interview__key,r_members__id,f_time__id,f_prim,f_prim_o,f_sec,f_seca
"37-33-23-29",1,"6:31 - 7:00pm","Sleeping and resting","","No",
"37-33-23-29",1,"7:01 - 7:30pm","Sleeping and resting","","No",
"37-33-23-29",1,"7:31 - 8:00pm","Eating and drinking","","No",
"37-33-23-29",1,"8:01 - 8:30pm","Sleeping and resting","","No",
"37-33-23-29",1,"8:31 - 9:00pm","Sleeping and resting","","No",
"37-33-23-29",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"37-33-23-29",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"37-33-23-29",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"37-33-23-29",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"37-33-23-29",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"37-33-23-29",1,"11:31 - 12:00am","Sleeping and resting","","No",
"37-33-23-29",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"37-33-23-29",1,"12:31 - 1:00am","Sleeping and resting","","No",
"37-33-23-29",1,"1:01 - 1:30am","Sleeping and resting","","No",
"37-33-23-29",1,"1:31 - 2:00am","Sleeping and resting","","No",
"37-33-23-29",1,"2:01 - 2:30am","Sleeping and resting","","No",
"37-33-23-29",1,"2:31 - 3:00am","Sleeping and resting","","No",
"37-33-23-29",2,"3:00 - 3:30am","Sleeping and resting","","No",
"37-33-23-29",2,"3:31 - 4:00am","Sleeping and resting","","No",
"37-33-23-29",2,"4:01 - 4:30am","Sleeping and resting","","No",
"37-33-23-29",2,"4:31 - 5:00am","Sleeping and resting","","No",
"37-33-23-29",2,"5:01 - 5:30am","Sleeping and resting","","No",
"37-33-23-29",2,"5:31 - 6:00am","Domestic work (incl fetching wood and water)","","No",
"37-33-23-29",2,"6:01 - 6:30am","Domestic work (incl fetching wood and water)","","No",
"37-33-23-29",2,"6:31 - 7:00am","Domestic work (incl fetching wood and water)","","No",
"37-33-23-29",2,"7:01 - 7:30am","Domestic work (incl fetching wood and water)","","No",
"37-33-23-29",2,"7:31 - 8:00am","Domestic work (incl fetching wood and water)","","No",
"37-33-23-29",2,"8:01 - 8:30am","Domestic work (incl fetching wood and water)","","No",
"37-33-23-29",2,"8:31 - 9:00am","Domestic work (incl fetching wood and water)","","No",
"37-33-23-29",2,"9:01 - 9:30am","Domestic work (incl fetching wood and water)","","No",
"37-33-23-29",2,"9:31 - 10:00am","Domestic work (incl fetching wood and water)","","No",
"37-33-23-29",2,"10:01 -10:30am","Cooking","","No",
"37-33-23-29",2,"10:31 - 11:00am","Eating and drinking","","No",
"37-33-23-29",2,"11:01 - 11:30am","Food crop farming","","No",
"37-33-23-29",2,"11:31 - 12:00pm","Food crop farming","","No",
"37-33-23-29",2,"12:01 - 12:30pm","Food crop farming","","No",
"37-33-23-29",2,"12:31 - 1:00pm","Food crop farming","","No",
"37-33-23-29",2,"1:01 - 1:30pm","Food crop farming","","No",
"37-33-23-29",2,"1:31 - 2:00pm","Cooking","","No",
"37-33-23-29",2,"2:01 - 2:30pm","Eating and drinking","","No",
"37-33-23-29",2,"2:31 - 3:00pm","Sleeping and resting","","No",
"37-33-23-29",2,"3:00 - 3:30pm","Domestic work (incl fetching wood and water)","","No",
"37-33-23-29",2,"3:31 - 4:00pm","Domestic work (incl fetching wood and water)","","No",
"37-33-23-29",2,"4:01 - 4:30pm","Domestic work (incl fetching wood and water)","","No",
"37-33-23-29",2,"4:31 - 5:00pm","Domestic work (incl fetching wood and water)","","No",
"37-33-23-29",2,"5:01 - 5:30pm","Domestic work (incl fetching wood and water)","","No",
"37-33-23-29",2,"5:31 - 6:00pm","Personal care","","No",
"37-33-23-29",2,"6:01 - 6:30pm","Cooking","","No",
"37-33-23-29",2,"6:31 - 7:00pm","Sleeping and resting","","No",
"37-33-23-29",2,"7:01 - 7:30pm","Sleeping and resting","","No",
"37-33-23-29",2,"7:31 - 8:00pm","Sleeping and resting","","No",
"37-33-23-29",2,"8:01 - 8:30pm","Eating and drinking","","No",
"37-33-23-29",2,"8:31 - 9:00pm","Sleeping and resting","","No",
"37-33-23-29",2,"9:01 - 9:30pm","Sleeping and resting","","No",
"37-33-23-29",2,"9:31 - 10:00pm","Sleeping and resting","","No",
"37-33-23-29",2,"10:01 - 10:30pm","Sleeping and resting","","No",
"37-33-23-29",2,"10:31 - 11:00pm","Sleeping and resting","","No",
"37-33-23-29",2,"11:01 - 11:30pm","Sleeping and resting","","No",
"37-33-23-29",2,"11:31 - 12:00am","Sleeping and resting","","No",
"37-33-23-29",2,"12:01 - 12:30pm","Sleeping and resting","","No",
"37-33-23-29",2,"12:31 - 1:00am","Sleeping and resting","","No",
"37-33-23-29",2,"1:01 - 1:30am","Sleeping and resting","","No",
"37-33-23-29",2,"1:31 - 2:00am","Sleeping and resting","","No",
"37-33-23-29",2,"2:01 - 2:30am","Sleeping and resting","","No",
"37-33-23-29",2,"2:31 - 3:00am","Sleeping and resting","","No",
"55-09-60-79",1,"3:00 - 3:30am","Sleeping and resting","","No",
"55-09-60-79",1,"3:31 - 4:00am","Sleeping and resting","","No",
"55-09-60-79",1,"4:01 - 4:30am","Sleeping and resting","","No",
"55-09-60-79",1,"4:31 - 5:00am","Cash crop farming","","No",
"55-09-60-79",1,"5:01 - 5:30am","Cash crop farming","","No",
"55-09-60-79",1,"5:31 - 6:00am","Cash crop farming","","No",
"55-09-60-79",1,"6:01 - 6:30am","Cash crop farming","","No",
"55-09-60-79",1,"6:31 - 7:00am","Cash crop farming","","No",
"55-09-60-79",1,"7:01 - 7:30am","Personal care","","No",
"55-09-60-79",1,"7:31 - 8:00am","Commuting (to/from work or school)","","No",
"55-09-60-79",1,"8:01 - 8:30am","Selling crops and crop products","","No",
"55-09-60-79",1,"8:31 - 9:00am","Selling crops and crop products","","No",
"55-09-60-79",1,"9:01 - 9:30am","Selling crops and crop products","","No",
"55-09-60-79",1,"9:31 - 10:00am","Selling crops and crop products","","No",
"55-09-60-79",1,"10:01 -10:30am","Selling crops and crop products","","No",
"55-09-60-79",1,"10:31 - 11:00am","Selling crops and crop products","","No",
"55-09-60-79",1,"11:01 - 11:30am","Selling crops and crop products","","No",
"55-09-60-79",1,"11:31 - 12:00pm","Selling crops and crop products","","No",
"55-09-60-79",1,"12:01 - 12:30pm","Selling crops and crop products","","No",
"55-09-60-79",1,"12:31 - 1:00pm","Selling crops and crop products","","No",
"55-09-60-79",1,"1:01 - 1:30pm","Selling crops and crop products","","No",
"55-09-60-79",1,"1:31 - 2:00pm","Selling crops and crop products","","No",
"55-09-60-79",1,"2:01 - 2:30pm","Travelling (not for work or school)","","No",
"55-09-60-79",1,"2:31 - 3:00pm","Travelling (not for work or school)","","No",
"55-09-60-79",1,"3:00 - 3:30pm","Domestic work (incl fetching wood and water)","","No",
"55-09-60-79",1,"3:31 - 4:00pm","Domestic work (incl fetching wood and water)","","No",
"55-09-60-79",1,"4:01 - 4:30pm","Domestic work (incl fetching wood and water)","","No",
"55-09-60-79",1,"4:31 - 5:00pm","Domestic work (incl fetching wood and water)","","No",
"55-09-60-79",1,"5:01 - 5:30pm","Domestic work (incl fetching wood and water)","","No",
"55-09-60-79",1,"5:31 - 6:00pm","Domestic work (incl fetching wood and water)","","No",
"55-09-60-79",1,"6:01 - 6:30pm","Cooking","","No",
"55-09-60-79",1,"6:31 - 7:00pm","Cooking","","No",
"55-09-60-79",1,"7:01 - 7:30pm","Cooking","","No",
"55-09-60-79",1,"7:31 - 8:00pm","Cooking","","No",
"55-09-60-79",1,"8:01 - 8:30pm","Eating and drinking","","No",
"55-09-60-79",1,"8:31 - 9:00pm","Sleeping and resting","","No",
"55-09-60-79",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"55-09-60-79",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"55-09-60-79",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"55-09-60-79",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"55-09-60-79",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"55-09-60-79",1,"11:31 - 12:00am","Sleeping and resting","","No",
"55-09-60-79",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"55-09-60-79",1,"12:31 - 1:00am","Sleeping and resting","","No",
"55-09-60-79",1,"1:01 - 1:30am","Sleeping and resting","","No",
"55-09-60-79",1,"1:31 - 2:00am","Sleeping and resting","","No",
"55-09-60-79",1,"2:01 - 2:30am","Sleeping and resting","","No",
"55-09-60-79",1,"2:31 - 3:00am","Sleeping and resting","","No",
"13-88-02-80",1,"3:00 - 3:30am","Sleeping and resting","","No",
"13-88-02-80",1,"3:31 - 4:00am","Sleeping and resting","","No",
"13-88-02-80",1,"4:01 - 4:30am","Sleeping and resting","","No",
"13-88-02-80",1,"4:31 - 5:00am","Sleeping and resting","","No",
"13-88-02-80",1,"5:01 - 5:30am","Sleeping and resting","","No",
"13-88-02-80",1,"5:31 - 6:00am","Sleeping and resting","","No",
"13-88-02-80",1,"6:01 - 6:30am","Sleeping and resting","","No",
"13-88-02-80",1,"6:31 - 7:00am","Sleeping and resting","","No",
"13-88-02-80",1,"7:01 - 7:30am","Domestic work (incl fetching wood and water)","","No",
"13-88-02-80",1,"7:31 - 8:00am","Domestic work (incl fetching wood and water)","","Yes","Cooking"
"13-88-02-80",1,"8:01 - 8:30am","Cooking","","No",
"13-88-02-80",1,"8:31 - 9:00am","Eating and drinking","","No",
"13-88-02-80",1,"9:01 - 9:30am","Eating and drinking","","No",
"13-88-02-80",1,"9:31 - 10:00am","Religious activities","","No",
"13-88-02-80",1,"10:01 -10:30am","Religious activities","","No",
"13-88-02-80",1,"10:31 - 11:00am","Religious activities","","No",
"13-88-02-80",1,"11:01 - 11:30am","Religious activities","","No",
"13-88-02-80",1,"11:31 - 12:00pm","Sleeping and resting","","No",
"13-88-02-80",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"13-88-02-80",1,"12:31 - 1:00pm","Sleeping and resting","","No",
"13-88-02-80",1,"1:01 - 1:30pm","Sleeping and resting","","No",
"13-88-02-80",1,"1:31 - 2:00pm","Sleeping and resting","","No",
"13-88-02-80",1,"2:01 - 2:30pm","Eating and drinking","","No",
"13-88-02-80",1,"2:31 - 3:00pm","Eating and drinking","","No",
"13-88-02-80",1,"3:00 - 3:30pm","Sleeping and resting","","No",
"13-88-02-80",1,"3:31 - 4:00pm","Sleeping and resting","","No",
"13-88-02-80",1,"4:01 - 4:30pm","Sleeping and resting","","No",
"13-88-02-80",1,"4:31 - 5:00pm","Cooking","","No",
"13-88-02-80",1,"5:01 - 5:30pm","Cooking","","No",
"13-88-02-80",1,"5:31 - 6:00pm","Cooking","","No",
"13-88-02-80",1,"6:01 - 6:30pm","Cooking","","No",
"13-88-02-80",1,"6:31 - 7:00pm","Eating and drinking","","No",
"13-88-02-80",1,"7:01 - 7:30pm","Eating and drinking","","No",
"13-88-02-80",1,"7:31 - 8:00pm","Social activities and hobbies","","No",
"13-88-02-80",1,"8:01 - 8:30pm","Social activities and hobbies","","No",
"13-88-02-80",1,"8:31 - 9:00pm","Sleeping and resting","","No",
"13-88-02-80",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"13-88-02-80",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"13-88-02-80",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"13-88-02-80",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"13-88-02-80",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"13-88-02-80",1,"11:31 - 12:00am","Sleeping and resting","","No",
"13-88-02-80",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"13-88-02-80",1,"12:31 - 1:00am","Sleeping and resting","","No",
"13-88-02-80",1,"1:01 - 1:30am","Sleeping and resting","","No",
"13-88-02-80",1,"1:31 - 2:00am","Sleeping and resting","","No",
"13-88-02-80",1,"2:01 - 2:30am","Sleeping and resting","","No",
"13-88-02-80",1,"2:31 - 3:00am","Sleeping and resting","","No",
"50-55-09-07",1,"3:00 - 3:30am","Sleeping and resting","","No",
"50-55-09-07",1,"3:31 - 4:00am","Sleeping and resting","","No",
"50-55-09-07",1,"4:01 - 4:30am","Sleeping and resting","","No",
"50-55-09-07",1,"4:31 - 5:00am","Sleeping and resting","","No",
"50-55-09-07",1,"5:01 - 5:30am","Sleeping and resting","","No",
"50-55-09-07",1,"5:31 - 6:00am","Sleeping and resting","","No",
"50-55-09-07",1,"6:01 - 6:30am","Sleeping and resting","","No",
"50-55-09-07",1,"6:31 - 7:00am","Sleeping and resting","","No",
"50-55-09-07",1,"7:01 - 7:30am","Sleeping and resting","","No",
"50-55-09-07",1,"7:31 - 8:00am","Sleeping and resting","","No",
"50-55-09-07",1,"8:01 - 8:30am","Sleeping and resting","","No",
"50-55-09-07",1,"8:31 - 9:00am","Sleeping and resting","","No",
"50-55-09-07",1,"9:01 - 9:30am","Cooking","","No",
"50-55-09-07",1,"9:31 - 10:00am","Eating and drinking","","No",
"50-55-09-07",1,"10:01 -10:30am","Other➡️specify…","local groundnuts processing","No",
"50-55-09-07",1,"10:31 - 11:00am","Other➡️specify…","local groundnuts processing","No",
"50-55-09-07",1,"11:01 - 11:30am","Other➡️specify…","local groundnuts processing","No",
"50-55-09-07",1,"11:31 - 12:00pm","Other➡️specify…","local groundnuts processing","No",
"50-55-09-07",1,"12:01 - 12:30pm","Other➡️specify…","local groundnuts processing","No",
"50-55-09-07",1,"12:31 - 1:00pm","Other➡️specify…","local groundnuts processing","No",
"50-55-09-07",1,"1:01 - 1:30pm","Sleeping and resting","","No",
"50-55-09-07",1,"1:31 - 2:00pm","Sleeping and resting","","No",
"50-55-09-07",1,"2:01 - 2:30pm","Sleeping and resting","","No",
"50-55-09-07",1,"2:31 - 3:00pm","Sleeping and resting","","No",
"50-55-09-07",1,"3:00 - 3:30pm","Sleeping and resting","","No",
"50-55-09-07",1,"3:31 - 4:00pm","Sleeping and resting","","No",
"50-55-09-07",1,"4:01 - 4:30pm","Sleeping and resting","","No",
"50-55-09-07",1,"4:31 - 5:00pm","Sleeping and resting","","No",
"50-55-09-07",1,"5:01 - 5:30pm","Sleeping and resting","","No",
"50-55-09-07",1,"5:31 - 6:00pm","Domestic work (incl fetching wood and water)","","No",
"50-55-09-07",1,"6:01 - 6:30pm","Cooking","","No",
"50-55-09-07",1,"6:31 - 7:00pm","Eating and drinking","","No",
"50-55-09-07",1,"7:01 - 7:30pm","Sleeping and resting","","No",
"50-55-09-07",1,"7:31 - 8:00pm","Sleeping and resting","","No",
"50-55-09-07",1,"8:01 - 8:30pm","Sleeping and resting","","No",
"50-55-09-07",1,"8:31 - 9:00pm","Sleeping and resting","","No",
"50-55-09-07",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"50-55-09-07",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"50-55-09-07",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"50-55-09-07",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"50-55-09-07",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"50-55-09-07",1,"11:31 - 12:00am","Sleeping and resting","","No",
"50-55-09-07",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"50-55-09-07",1,"12:31 - 1:00am","Sleeping and resting","","No",
"50-55-09-07",1,"1:01 - 1:30am","Sleeping and resting","","No",
"50-55-09-07",1,"1:31 - 2:00am","Sleeping and resting","","No",
"50-55-09-07",1,"2:01 - 2:30am","Sleeping and resting","","No",
"50-55-09-07",1,"2:31 - 3:00am","Sleeping and resting","","No",
"85-93-95-50",1,"3:00 - 3:30am","Sleeping and resting","","No",
"85-93-95-50",1,"3:31 - 4:00am","Sleeping and resting","","No",
"85-93-95-50",1,"4:01 - 4:30am","Sleeping and resting","","No",
"85-93-95-50",1,"4:31 - 5:00am","Sleeping and resting","","No",
"85-93-95-50",1,"5:01 - 5:30am","Sleeping and resting","","No",
"85-93-95-50",1,"5:31 - 6:00am","Sleeping and resting","","No",
"85-93-95-50",1,"6:01 - 6:30am","Sleeping and resting","","No",
"85-93-95-50",1,"6:31 - 7:00am","Personal care","","No",
"85-93-95-50",1,"7:01 - 7:30am","Commuting (to/from work or school)","","No",
"85-93-95-50",1,"7:31 - 8:00am","Food crop farming","","No",
"85-93-95-50",1,"8:01 - 8:30am","Food crop farming","","No",
"85-93-95-50",1,"8:31 - 9:00am","Food crop farming","","No",
"85-93-95-50",1,"9:01 - 9:30am","Food crop farming","","No",
"85-93-95-50",1,"9:31 - 10:00am","Food crop farming","","No",
"85-93-95-50",1,"10:01 -10:30am","Food crop farming","","No",
"85-93-95-50",1,"10:31 - 11:00am","Food crop farming","","No",
"85-93-95-50",1,"11:01 - 11:30am","Food crop farming","","No",
"85-93-95-50",1,"11:31 - 12:00pm","Food crop farming","","No",
"85-93-95-50",1,"12:01 - 12:30pm","Food crop farming","","No",
"85-93-95-50",1,"12:31 - 1:00pm","Commuting (to/from work or school)","","No",
"85-93-95-50",1,"1:01 - 1:30pm","Eating and drinking","","No",
"85-93-95-50",1,"1:31 - 2:00pm","Eating and drinking","","No",
"85-93-95-50",1,"2:01 - 2:30pm","Large livestock raising (e.g. cattle, camel)","","No",
"85-93-95-50",1,"2:31 - 3:00pm","Large livestock raising (e.g. cattle, camel)","","No",
"85-93-95-50",1,"3:00 - 3:30pm","Large livestock raising (e.g. cattle, camel)","","No",
"85-93-95-50",1,"3:31 - 4:00pm","Large livestock raising (e.g. cattle, camel)","","No",
"85-93-95-50",1,"4:01 - 4:30pm","Large livestock raising (e.g. cattle, camel)","","No",
"85-93-95-50",1,"4:31 - 5:00pm","Religious activities","","No",
"85-93-95-50",1,"5:01 - 5:30pm","Religious activities","","No",
"85-93-95-50",1,"5:31 - 6:00pm","Religious activities","","No",
"85-93-95-50",1,"6:01 - 6:30pm","Personal care","","No",
"85-93-95-50",1,"6:31 - 7:00pm","Sleeping and resting","","No",
"85-93-95-50",1,"7:01 - 7:30pm","Eating and drinking","","No",
"85-93-95-50",1,"7:31 - 8:00pm","Eating and drinking","","No",
"85-93-95-50",1,"8:01 - 8:30pm","Eating and drinking","","No",
"85-93-95-50",1,"8:31 - 9:00pm","Sleeping and resting","","No",
"85-93-95-50",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"85-93-95-50",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"85-93-95-50",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"85-93-95-50",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"85-93-95-50",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"85-93-95-50",1,"11:31 - 12:00am","Sleeping and resting","","No",
"85-93-95-50",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"85-93-95-50",1,"12:31 - 1:00am","Sleeping and resting","","No",
"85-93-95-50",1,"1:01 - 1:30am","Sleeping and resting","","No",
"85-93-95-50",1,"1:31 - 2:00am","Sleeping and resting","","No",
"85-93-95-50",1,"2:01 - 2:30am","Sleeping and resting","","No",
"85-93-95-50",1,"2:31 - 3:00am","Sleeping and resting","","No",
"85-93-95-50",2,"3:00 - 3:30am","Sleeping and resting","","No",
"85-93-95-50",2,"3:31 - 4:00am","Sleeping and resting","","No",
"85-93-95-50",2,"4:01 - 4:30am","Sleeping and resting","","No",
"85-93-95-50",2,"4:31 - 5:00am","Sleeping and resting","","No",
"85-93-95-50",2,"5:01 - 5:30am","Sleeping and resting","","No",
"85-93-95-50",2,"5:31 - 6:00am","Sleeping and resting","","No",
"85-93-95-50",2,"6:01 - 6:30am","Personal care","","No",
"85-93-95-50",2,"6:31 - 7:00am","Domestic work (incl fetching wood and water)","","No",
"85-93-95-50",2,"7:01 - 7:30am","Domestic work (incl fetching wood and water)","","No",
"85-93-95-50",2,"7:31 - 8:00am","Domestic work (incl fetching wood and water)","","No",
"85-93-95-50",2,"8:01 - 8:30am","Food crop farming","","No",
"85-93-95-50",2,"8:31 - 9:00am","Food crop farming","","No",
"85-93-95-50",2,"9:01 - 9:30am","Food crop farming","","No",
"85-93-95-50",2,"9:31 - 10:00am","Food crop farming","","No",
"85-93-95-50",2,"10:01 -10:30am","Food crop farming","","No",
"85-93-95-50",2,"10:31 - 11:00am","Food crop farming","","No",
"85-93-95-50",2,"11:01 - 11:30am","Food crop farming","","No",
"85-93-95-50",2,"11:31 - 12:00pm","Food crop farming","","No",
"85-93-95-50",2,"12:01 - 12:30pm","Food crop farming","","No",
"85-93-95-50",2,"12:31 - 1:00pm","Food crop farming","","No",
"85-93-95-50",2,"1:01 - 1:30pm","Food crop farming","","No",
"85-93-95-50",2,"1:31 - 2:00pm","Commuting (to/from work or school)","","No",
"85-93-95-50",2,"2:01 - 2:30pm","Domestic work (incl fetching wood and water)","","No",
"85-93-95-50",2,"2:31 - 3:00pm","Domestic work (incl fetching wood and water)","","No",
"85-93-95-50",2,"3:00 - 3:30pm","Cooking","","No",
"85-93-95-50",2,"3:31 - 4:00pm","Eating and drinking","","No",
"85-93-95-50",2,"4:01 - 4:30pm","Eating and drinking","","No",
"85-93-95-50",2,"4:31 - 5:00pm","Social activities and hobbies","","No",
"85-93-95-50",2,"5:01 - 5:30pm","Religious activities","","No",
"85-93-95-50",2,"5:31 - 6:00pm","Religious activities","","No",
"85-93-95-50",2,"6:01 - 6:30pm","Cooking","","No",
"85-93-95-50",2,"6:31 - 7:00pm","Cooking","","No",
"85-93-95-50",2,"7:01 - 7:30pm","Eating and drinking","","No",
"85-93-95-50",2,"7:31 - 8:00pm","Eating and drinking","","No",
"85-93-95-50",2,"8:01 - 8:30pm","Watching TV/listening to radio/reading","","No",
"85-93-95-50",2,"8:31 - 9:00pm","Watching TV/listening to radio/reading","","No",
"85-93-95-50",2,"9:01 - 9:30pm","Watching TV/listening to radio/reading","","No",
"85-93-95-50",2,"9:31 - 10:00pm","Sleeping and resting","","No",
"85-93-95-50",2,"10:01 - 10:30pm","Sleeping and resting","","No",
"85-93-95-50",2,"10:31 - 11:00pm","Sleeping and resting","","No",
"85-93-95-50",2,"11:01 - 11:30pm","Sleeping and resting","","No",
"85-93-95-50",2,"11:31 - 12:00am","Sleeping and resting","","No",
"85-93-95-50",2,"12:01 - 12:30pm","Sleeping and resting","","No",
"85-93-95-50",2,"12:31 - 1:00am","Sleeping and resting","","No",
"85-93-95-50",2,"1:01 - 1:30am","Sleeping and resting","","No",
"85-93-95-50",2,"1:31 - 2:00am","Sleeping and resting","","No",
"85-93-95-50",2,"2:01 - 2:30am","Sleeping and resting","","No",
"85-93-95-50",2,"2:31 - 3:00am","Sleeping and resting","","No",
"97-19-27-00",1,"3:00 - 3:30am","Sleeping and resting","","No",
"97-19-27-00",1,"3:31 - 4:00am","Sleeping and resting","","No",
"97-19-27-00",1,"4:01 - 4:30am","Sleeping and resting","","No",
"97-19-27-00",1,"4:31 - 5:00am","Sleeping and resting","","No",
"97-19-27-00",1,"5:01 - 5:30am","Sleeping and resting","","No",
"97-19-27-00",1,"5:31 - 6:00am","Sleeping and resting","","No",
"97-19-27-00",1,"6:01 - 6:30am","Personal care","","No",
"97-19-27-00",1,"6:31 - 7:00am","Domestic work (incl fetching wood and water)","","No",
"97-19-27-00",1,"7:01 - 7:30am","Domestic work (incl fetching wood and water)","","No",
"97-19-27-00",1,"7:31 - 8:00am","Commuting (to/from work or school)","","No",
"97-19-27-00",1,"8:01 - 8:30am","Food crop farming","","No",
"97-19-27-00",1,"8:31 - 9:00am","Food crop farming","","No",
"97-19-27-00",1,"9:01 - 9:30am","Food crop farming","","No",
"97-19-27-00",1,"9:31 - 10:00am","Food crop farming","","No",
"97-19-27-00",1,"10:01 -10:30am","Food crop farming","","No",
"97-19-27-00",1,"10:31 - 11:00am","Food crop farming","","No",
"97-19-27-00",1,"11:01 - 11:30am","Food crop farming","","No",
"97-19-27-00",1,"11:31 - 12:00pm","Food crop farming","","No",
"97-19-27-00",1,"12:01 - 12:30pm","Food crop farming","","No",
"97-19-27-00",1,"12:31 - 1:00pm","Food crop farming","","No",
"97-19-27-00",1,"1:01 - 1:30pm","Food crop farming","","No",
"97-19-27-00",1,"1:31 - 2:00pm","Commuting (to/from work or school)","","No",
"97-19-27-00",1,"2:01 - 2:30pm","Eating and drinking","","No",
"97-19-27-00",1,"2:31 - 3:00pm","Eating and drinking","","No",
"97-19-27-00",1,"3:00 - 3:30pm","Sleeping and resting","","No",
"97-19-27-00",1,"3:31 - 4:00pm","Sleeping and resting","","No",
"97-19-27-00",1,"4:01 - 4:30pm","Social activities and hobbies","","No",
"97-19-27-00",1,"4:31 - 5:00pm","Social activities and hobbies","","No",
"97-19-27-00",1,"5:01 - 5:30pm","Social activities and hobbies","","No",
"97-19-27-00",1,"5:31 - 6:00pm","Social activities and hobbies","","No",
"97-19-27-00",1,"6:01 - 6:30pm","Social activities and hobbies","","No",
"97-19-27-00",1,"6:31 - 7:00pm","Social activities and hobbies","","No",
"97-19-27-00",1,"7:01 - 7:30pm","Social activities and hobbies","","No",
"97-19-27-00",1,"7:31 - 8:00pm","Social activities and hobbies","","No",
"97-19-27-00",1,"8:01 - 8:30pm","Eating and drinking","","No",
"97-19-27-00",1,"8:31 - 9:00pm","Sleeping and resting","","No",
"97-19-27-00",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"97-19-27-00",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"97-19-27-00",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"97-19-27-00",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"97-19-27-00",1,"11:01 - 11:30pm","Sleeping and resting","","Yes","Personal care"
"97-19-27-00",1,"11:31 - 12:00am","Sleeping and resting","","No",
"97-19-27-00",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"97-19-27-00",1,"12:31 - 1:00am","Sleeping and resting","","No",
"97-19-27-00",1,"1:01 - 1:30am","Sleeping and resting","","No",
"97-19-27-00",1,"1:31 - 2:00am","Sleeping and resting","","No",
"97-19-27-00",1,"2:01 - 2:30am","Sleeping and resting","","No",
"97-19-27-00",1,"2:31 - 3:00am","Sleeping and resting","","No",
"97-19-27-00",2,"3:00 - 3:30am","Sleeping and resting","","No",
"97-19-27-00",2,"3:31 - 4:00am","Sleeping and resting","","No",
"97-19-27-00",2,"4:01 - 4:30am","Sleeping and resting","","No",
"97-19-27-00",2,"4:31 - 5:00am","Sleeping and resting","","Yes","Sleeping and resting"
"97-19-27-00",2,"5:01 - 5:30am","Sleeping and resting","","No",
"97-19-27-00",2,"5:31 - 6:00am","Sleeping and resting","","No",
"97-19-27-00",2,"6:01 - 6:30am","Sleeping and resting","","No",
"97-19-27-00",2,"6:31 - 7:00am","Sleeping and resting","","No",
"97-19-27-00",2,"7:01 - 7:30am","Sleeping and resting","","No",
"97-19-27-00",2,"7:31 - 8:00am","Sleeping and resting","","No",
"97-19-27-00",2,"8:01 - 8:30am","Sleeping and resting","","No",
"97-19-27-00",2,"8:31 - 9:00am","Sleeping and resting","","No",
"97-19-27-00",2,"9:01 - 9:30am","Sleeping and resting","","No",
"97-19-27-00",2,"9:31 - 10:00am","Sleeping and resting","","No",
"97-19-27-00",2,"10:01 -10:30am","Personal care","","No",
"97-19-27-00",2,"10:31 - 11:00am","Domestic work (incl fetching wood and water)","","No",
"97-19-27-00",2,"11:01 - 11:30am","Domestic work (incl fetching wood and water)","","No",
"97-19-27-00",2,"11:31 - 12:00pm","Domestic work (incl fetching wood and water)","","No",
"97-19-27-00",2,"12:01 - 12:30pm","Domestic work (incl fetching wood and water)","","No",
"97-19-27-00",2,"12:31 - 1:00pm","Cooking","","No",
"97-19-27-00",2,"1:01 - 1:30pm","Cooking","","No",
"97-19-27-00",2,"1:31 - 2:00pm","Eating and drinking","","No",
"97-19-27-00",2,"2:01 - 2:30pm","Sleeping and resting","","No",
