interview__key,r_purpose_tr__id,road_4__1,road_4__2,road_4__3,road_4__4,road_4__5,road_4__6,road_4__7,road_4__8,road_4__96,road_5
"79-40-96-41","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Almost every week"
"60-73-28-03","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"60-73-28-03","Go to school","Yes","No","No","No","No","No","No","No","No","Less often"
"60-73-28-03","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"79-90-62-68","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"79-90-62-68","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"79-90-62-68","Got to workplace","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"79-90-62-68","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"67-12-09-24","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"67-12-09-24","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"63-23-35-27","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"63-23-35-27","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"63-23-35-27","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"04-92-66-81","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"04-92-66-81","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Almost every week"
"93-87-16-02","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"93-87-16-02","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"93-87-16-02","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"65-31-14-31","Go to the market","No","No","Yes","No","Yes","No","No","No","No","Almost every week"
"65-31-14-31","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"65-31-14-31","Visit friends/ relatives","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"19-27-66-46","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"19-27-66-46","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"19-27-66-46","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"19-27-66-46","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"08-44-37-94","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"08-44-37-94","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"08-44-37-94","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"08-44-37-94","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"08-44-37-94","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"71-04-48-02","Go to the market","No","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"71-04-48-02","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"71-04-48-02","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"71-04-48-02","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"71-04-48-02","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"24-04-95-50","Go to the market","Yes","No","Yes","No","Yes","No","No","No","No","Once a week or more often"
"24-04-95-50","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"24-04-95-50","Got to workplace","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"24-04-95-50","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Almost every week"
"27-66-11-12","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"27-66-11-12","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"27-66-11-12","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"11-10-12-08","Go to the market","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"11-10-12-08","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"10-98-84-98","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"10-98-84-98","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"97-63-71-09","Go to the market","No","No","Yes","No","Yes","No","No","No","No","A few times a year"
"97-63-71-09","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"97-63-71-09","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"11-29-74-23","Go to the market","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"11-29-74-23","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"11-29-74-23","Got to workplace","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"59-89-68-30","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"59-89-68-30","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"59-89-68-30","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"59-89-68-30","Got to workplace","No","No","No","Yes","No","No","No","No","No","Almost every week"
"22-38-73-99","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"81-45-95-70","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"81-45-95-70","Go to school","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"16-03-96-06","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"16-03-96-06","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"81-14-42-85","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"81-14-42-85","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"22-88-97-60","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"47-75-71-27","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"47-75-71-27","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"47-75-71-27","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"47-75-71-27","Got to workplace","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"47-75-71-27","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"10-39-00-99","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"96-06-62-42","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"11-59-44-40","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"11-59-44-40","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"11-59-44-40","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"27-51-81-61","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"44-37-52-83","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"44-37-52-83","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"44-37-52-83","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"45-92-75-89","Go to the market","No","No","Yes","No","Yes","No","No","No","No","Almost every week"
"45-92-75-89","Access medical treatment","No","No","Yes","No","Yes","No","No","No","No","A few times a year"
"85-71-09-15","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"64-51-39-39","Go to the market","No","No","No","No","Yes","No","No","No","No","Less often"
"64-51-39-39","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"64-51-39-39","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"64-51-39-39","Got to workplace","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"64-51-39-39","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"36-28-42-39","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-09-61-15","Go to the market","No","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"95-09-61-15","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"95-09-61-15","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-09-61-15","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"86-63-74-80","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"86-63-74-80","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"86-63-74-80","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"67-27-36-61","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"67-27-36-61","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"67-27-36-61","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"08-84-33-33","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"07-50-91-84","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"07-50-91-84","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"07-50-91-84","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"87-71-97-91","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"87-71-97-91","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"72-05-40-32","Go to the market","No","No","No","No","Yes","No","No","No","No","Less often"
"87-43-28-28","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"87-43-28-28","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"02-59-28-55","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"02-59-28-55","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"41-71-16-88","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"41-71-16-88","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"41-71-16-88","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"91-57-08-43","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"63-99-85-70","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"65-43-78-90","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"65-43-78-90","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"65-43-78-90","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"37-38-94-21","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"77-42-43-43","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"77-42-43-43","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"68-60-50-68","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"68-60-50-68","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"68-60-50-68","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"46-89-69-47","Go to the market","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"46-89-69-47","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"46-89-69-47","Got to workplace","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"46-89-69-47","Visit friends/ relatives","Yes","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"46-89-69-47","Visit recreational places","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"46-89-69-47","Go to the field","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"46-72-66-83","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"25-02-52-66","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"25-02-52-66","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"25-02-52-66","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"55-56-28-22","Go to the market","Yes","No","No","No","No","No","No","No","No","Less often"
"99-17-74-11","Access medical treatment","No","Yes","No","No","No","No","No","No","No","A few times a year"
"46-53-61-02","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"46-53-61-02","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"46-53-61-02","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"10-77-75-51","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"10-77-75-51","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"10-77-75-51","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"71-70-88-23","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"71-70-88-23","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"71-70-88-23","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"50-33-80-84","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"50-33-80-84","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"21-95-76-65","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"91-60-65-39","Go to the market","No","No","Yes","No","Yes","No","No","No","No","Once a week or more often"
"42-15-16-06","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"00-11-52-27","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"87-56-56-81","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"87-56-56-81","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"87-56-56-81","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"87-56-56-81","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"81-79-89-86","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"81-79-89-86","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"81-79-89-86","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"10-18-23-80","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"65-08-75-81","Go to the market","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"71-59-52-11","Go to the market","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"31-09-36-85","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"31-09-36-85","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"31-09-36-85","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"29-04-00-40","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"29-04-00-40","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"72-18-38-35","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"72-18-38-35","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"83-34-07-73","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"70-36-24-93","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"64-46-73-61","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"13-37-47-48","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"13-37-47-48","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"13-37-47-48","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"22-02-49-30","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"22-02-49-30","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"22-02-49-30","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"97-28-37-38","Other➡️specify:","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"04-02-73-28","Go to the market","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"04-02-73-28","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"04-02-73-28","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"57-09-51-71","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"57-09-51-71","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"57-09-51-71","Visit recreational places","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"45-10-68-85","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"45-10-68-85","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"72-72-49-77","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"72-72-49-77","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"61-58-42-30","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"61-58-42-30","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"46-76-02-18","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"46-76-02-18","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"32-71-82-87","Go to the market","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"32-71-82-87","Go to school","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"32-71-82-87","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"51-19-72-02","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"51-19-72-02","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"51-19-72-02","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"98-92-34-42","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"49-20-15-79","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"19-17-82-94","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"26-53-83-57","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"26-53-83-57","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"26-53-83-57","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"35-77-55-36","Go to the market","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"35-77-55-36","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"35-77-55-36","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"60-19-93-23","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"98-71-23-55","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"88-09-79-89","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"88-09-79-89","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"17-30-57-13","Access medical treatment","Yes","Yes","No","No","No","No","No","No","No","A few times a year"
"34-24-20-27","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"13-99-53-09","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"62-74-89-68","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"62-74-89-68","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"10-78-86-05","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"10-78-86-05","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"10-78-86-05","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"58-17-83-09","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"86-94-71-57","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"86-94-71-57","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"86-94-71-57","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"86-94-71-57","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"13-61-09-88","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"33-63-66-86","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"33-63-66-86","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"31-45-42-89","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"53-01-20-30","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"13-52-61-75","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"13-52-61-75","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"64-05-06-14","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"78-32-01-29","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"33-80-34-20","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"10-62-40-22","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"82-40-44-86","Go to the market","No","No","No","No","Yes","No","No","No","No","Less often"
"52-02-93-49","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"94-99-56-40","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"32-71-99-16","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"32-71-99-16","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"32-71-99-16","Visit recreational places","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"91-09-88-25","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"53-58-51-62","Go to the market","No","No","Yes","No","Yes","No","No","No","No","A few times a year"
"95-92-63-73","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-92-63-73","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-92-63-73","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"06-17-24-58","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"23-78-50-31","Go to the market","No","No","Yes","No","Yes","No","No","No","No","A few times a year"
"23-78-50-31","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"23-78-50-31","Access medical treatment","No","No","Yes","No","Yes","No","No","No","No","A few times a year"
"20-84-25-59","Go to the market","No","No","Yes","No","Yes","No","No","No","No","Once or twice a month"
"20-84-25-59","Go to school","No","No","Yes","No","Yes","No","No","No","No","A few times a year"
"20-84-25-59","Access medical treatment","No","No","Yes","No","Yes","No","No","No","No","A few times a year"
"97-31-09-83","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"97-31-09-83","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"56-22-99-66","Go to the market","No","No","Yes","No","Yes","No","No","No","No","Once or twice a month"
"56-22-99-66","Go to school","No","No","Yes","No","Yes","No","No","No","No","A few times a year"
"56-22-99-66","Access medical treatment","No","No","Yes","No","Yes","No","No","No","No","A few times a year"
"05-92-75-52","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"56-78-97-61","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"89-05-59-72","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"89-05-59-72","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"50-93-16-91","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"50-93-16-91","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"50-93-16-91","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"50-93-16-91","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"89-68-31-84","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"89-68-31-84","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"89-68-31-84","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"37-58-34-11","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"37-58-34-11","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"33-93-90-01","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"33-93-90-01","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"33-93-90-01","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"33-93-90-01","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"00-04-89-61","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"98-42-90-09","Go to the market","No","No","No","No","Yes","No","No","No","No","Less often"
"81-57-29-94","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"81-57-29-94","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"55-74-55-01","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"55-74-55-01","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"55-74-55-01","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Less often"
"55-74-55-01","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"55-74-55-01","Go to the field","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"35-03-81-94","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"87-29-60-32","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"87-29-60-32","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"87-29-60-32","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"59-04-53-64","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"59-04-53-64","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"59-04-53-64","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"59-04-53-64","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"59-04-53-64","Go to the field","Yes","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"82-68-38-51","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"82-68-38-51","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"82-68-38-51","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Less often"
"64-96-99-21","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"36-02-93-74","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"36-02-93-74","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"36-02-93-74","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"36-02-93-74","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Almost every week"
"56-43-23-52","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"42-33-55-75","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"42-33-55-75","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"42-33-55-75","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"67-03-64-23","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"34-93-29-30","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"34-93-29-30","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"34-93-29-30","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"74-55-51-40","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"64-62-65-29","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"64-62-65-29","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"64-62-65-29","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"30-54-31-50","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"42-02-08-83","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"42-02-08-83","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"04-71-60-91","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
