interview__key,r_members__id,f_time__id,f_prim,f_prim_o,f_sec,f_seca
"98-91-04-48",2,"6:01 - 6:30pm","Watching TV/listening to radio/reading","","No",
"98-91-04-48",2,"6:31 - 7:00pm","Watching TV/listening to radio/reading","","No",
"98-91-04-48",2,"7:01 - 7:30pm","Watching TV/listening to radio/reading","","No",
"98-91-04-48",2,"7:31 - 8:00pm","Watching TV/listening to radio/reading","","No",
"98-91-04-48",2,"8:01 - 8:30pm","Watching TV/listening to radio/reading","","No",
"98-91-04-48",2,"8:31 - 9:00pm","Watching TV/listening to radio/reading","","No",
"98-91-04-48",2,"9:01 - 9:30pm","Watching TV/listening to radio/reading","","No",
"98-91-04-48",2,"9:31 - 10:00pm","Watching TV/listening to radio/reading","","No",
"98-91-04-48",2,"10:01 - 10:30pm","Watching TV/listening to radio/reading","","No",
"98-91-04-48",2,"10:31 - 11:00pm","Eating and drinking","","No",
"98-91-04-48",2,"11:01 - 11:30pm","Sleeping and resting","","No",
"98-91-04-48",2,"11:31 - 12:00am","Sleeping and resting","","No",
"98-91-04-48",2,"12:01 - 12:30pm","Sleeping and resting","","No",
"98-91-04-48",2,"12:31 - 1:00am","Sleeping and resting","","No",
"98-91-04-48",2,"1:01 - 1:30am","Sleeping and resting","","No",
"98-91-04-48",2,"1:31 - 2:00am","Sleeping and resting","","No",
"98-91-04-48",2,"2:01 - 2:30am","Sleeping and resting","","No",
"98-91-04-48",2,"2:31 - 3:00am","Sleeping and resting","","No",
"74-01-41-82",1,"3:00 - 3:30am","Sleeping and resting","","No",
"74-01-41-82",1,"3:31 - 4:00am","Sleeping and resting","","No",
"74-01-41-82",1,"4:01 - 4:30am","Sleeping and resting","","No",
"74-01-41-82",1,"4:31 - 5:00am","Sleeping and resting","","No",
"74-01-41-82",1,"5:01 - 5:30am","Sleeping and resting","","No",
"74-01-41-82",1,"5:31 - 6:00am","Sleeping and resting","","No",
"74-01-41-82",1,"6:01 - 6:30am","Sleeping and resting","","No",
"74-01-41-82",1,"6:31 - 7:00am","Sleeping and resting","","No",
"74-01-41-82",1,"7:01 - 7:30am","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"74-01-41-82",1,"7:31 - 8:00am","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"74-01-41-82",1,"8:01 - 8:30am","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"74-01-41-82",1,"8:31 - 9:00am","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"74-01-41-82",1,"9:01 - 9:30am","Eating and drinking","","No",
"74-01-41-82",1,"9:31 - 10:00am","Eating and drinking","","No",
"74-01-41-82",1,"10:01 -10:30am","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"74-01-41-82",1,"10:31 - 11:00am","Travelling (not for work or school)","","No",
"74-01-41-82",1,"11:01 - 11:30am","Travelling (not for work or school)","","No",
"74-01-41-82",1,"11:31 - 12:00pm","Travelling (not for work or school)","","No",
"74-01-41-82",1,"12:01 - 12:30pm","Travelling (not for work or school)","","No",
"74-01-41-82",1,"12:31 - 1:00pm","Travelling (not for work or school)","","No",
"74-01-41-82",1,"1:01 - 1:30pm","Travelling (not for work or school)","","No",
"74-01-41-82",1,"1:31 - 2:00pm","Travelling (not for work or school)","","No",
"74-01-41-82",1,"2:01 - 2:30pm","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"74-01-41-82",1,"2:31 - 3:00pm","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"74-01-41-82",1,"3:00 - 3:30pm","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"74-01-41-82",1,"3:31 - 4:00pm","Travelling (not for work or school)","","No",
"74-01-41-82",1,"4:01 - 4:30pm","Travelling (not for work or school)","","No",
"74-01-41-82",1,"4:31 - 5:00pm","Travelling (not for work or school)","","No",
"74-01-41-82",1,"5:01 - 5:30pm","Travelling (not for work or school)","","No",
"74-01-41-82",1,"5:31 - 6:00pm","Travelling (not for work or school)","","No",
"74-01-41-82",1,"6:01 - 6:30pm","Eating and drinking","","No",
"74-01-41-82",1,"6:31 - 7:00pm","Eating and drinking","","No",
"74-01-41-82",1,"7:01 - 7:30pm","Eating and drinking","","No",
"74-01-41-82",1,"7:31 - 8:00pm","Eating and drinking","","No",
"74-01-41-82",1,"8:01 - 8:30pm","Sleeping and resting","","No",
"74-01-41-82",1,"8:31 - 9:00pm","Sleeping and resting","","No",
"74-01-41-82",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"74-01-41-82",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"74-01-41-82",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"74-01-41-82",1,"10:31 - 11:00pm","Eating and drinking","","No",
"74-01-41-82",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"74-01-41-82",1,"11:31 - 12:00am","Sleeping and resting","","No",
"74-01-41-82",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"74-01-41-82",1,"12:31 - 1:00am","Sleeping and resting","","No",
"74-01-41-82",1,"1:01 - 1:30am","Sleeping and resting","","No",
"74-01-41-82",1,"1:31 - 2:00am","Sleeping and resting","","No",
"74-01-41-82",1,"2:01 - 2:30am","Sleeping and resting","","No",
"74-01-41-82",1,"2:31 - 3:00am","Sleeping and resting","","No",
"74-01-41-82",2,"3:00 - 3:30am","Sleeping and resting","","No",
"74-01-41-82",2,"3:31 - 4:00am","Sleeping and resting","","No",
"74-01-41-82",2,"4:01 - 4:30am","Sleeping and resting","","No",
"74-01-41-82",2,"4:31 - 5:00am","Sleeping and resting","","No",
"74-01-41-82",2,"5:01 - 5:30am","Sleeping and resting","","No",
"74-01-41-82",2,"5:31 - 6:00am","Sleeping and resting","","No",
"74-01-41-82",2,"6:01 - 6:30am","Sleeping and resting","","No",
"74-01-41-82",2,"6:31 - 7:00am","Sleeping and resting","","No",
"74-01-41-82",2,"7:01 - 7:30am","Domestic work (incl fetching wood and water)","","No",
"74-01-41-82",2,"7:31 - 8:00am","Cooking","","No",
"74-01-41-82",2,"8:01 - 8:30am","Cooking","","No",
"74-01-41-82",2,"8:31 - 9:00am","Care for children","","No",
"74-01-41-82",2,"9:01 - 9:30am","Personal care","","No",
"74-01-41-82",2,"9:31 - 10:00am","Religious activities","","No",
"74-01-41-82",2,"10:01 -10:30am","Religious activities","","No",
"74-01-41-82",2,"10:31 - 11:00am","Religious activities","","No",
"74-01-41-82",2,"11:01 - 11:30am","Religious activities","","No",
"74-01-41-82",2,"11:31 - 12:00pm","Religious activities","","No",
"74-01-41-82",2,"12:01 - 12:30pm","Cooking","","No",
"74-01-41-82",2,"12:31 - 1:00pm","Cooking","","No",
"74-01-41-82",2,"1:01 - 1:30pm","Eating and drinking","","No",
"74-01-41-82",2,"1:31 - 2:00pm","Eating and drinking","","No",
"74-01-41-82",2,"2:01 - 2:30pm","Own business work","","No",
"74-01-41-82",2,"2:31 - 3:00pm","Own business work","","No",
"74-01-41-82",2,"3:00 - 3:30pm","Domestic work (incl fetching wood and water)","","No",
"74-01-41-82",2,"3:31 - 4:00pm","Domestic work (incl fetching wood and water)","","No",
"74-01-41-82",2,"4:01 - 4:30pm","Domestic work (incl fetching wood and water)","","No",
"74-01-41-82",2,"4:31 - 5:00pm","Domestic work (incl fetching wood and water)","","No",
"74-01-41-82",2,"5:01 - 5:30pm","Domestic work (incl fetching wood and water)","","No",
"74-01-41-82",2,"5:31 - 6:00pm","Domestic work (incl fetching wood and water)","","No",
"74-01-41-82",2,"6:01 - 6:30pm","Domestic work (incl fetching wood and water)","","No",
"74-01-41-82",2,"6:31 - 7:00pm","Domestic work (incl fetching wood and water)","","No",
"74-01-41-82",2,"7:01 - 7:30pm","Cooking","","No",
"74-01-41-82",2,"7:31 - 8:00pm","Cooking","","No",
"74-01-41-82",2,"8:01 - 8:30pm","Eating and drinking","","No",
"74-01-41-82",2,"8:31 - 9:00pm","Eating and drinking","","No",
"74-01-41-82",2,"9:01 - 9:30pm","Sleeping and resting","","No",
"74-01-41-82",2,"9:31 - 10:00pm","Sleeping and resting","","No",
"74-01-41-82",2,"10:01 - 10:30pm","Sleeping and resting","","No",
"74-01-41-82",2,"10:31 - 11:00pm","Sleeping and resting","","No",
"74-01-41-82",2,"11:01 - 11:30pm","Sleeping and resting","","No",
"74-01-41-82",2,"11:31 - 12:00am","Sleeping and resting","","No",
"74-01-41-82",2,"12:01 - 12:30pm","Sleeping and resting","","No",
"74-01-41-82",2,"12:31 - 1:00am","Sleeping and resting","","No",
"74-01-41-82",2,"1:01 - 1:30am","Sleeping and resting","","No",
"74-01-41-82",2,"1:31 - 2:00am","Sleeping and resting","","No",
"74-01-41-82",2,"2:01 - 2:30am","Sleeping and resting","","No",
"74-01-41-82",2,"2:31 - 3:00am","Sleeping and resting","","No",
"30-00-59-90",2,"3:00 - 3:30am","Sleeping and resting","","No",
"30-00-59-90",2,"3:31 - 4:00am","Sleeping and resting","","No",
"30-00-59-90",2,"4:01 - 4:30am","Sleeping and resting","","No",
"30-00-59-90",2,"4:31 - 5:00am","Sleeping and resting","","No",
"30-00-59-90",2,"5:01 - 5:30am","Sleeping and resting","","No",
"30-00-59-90",2,"5:31 - 6:00am","Sleeping and resting","","No",
"30-00-59-90",2,"6:01 - 6:30am","Sleeping and resting","","No",
"30-00-59-90",2,"6:31 - 7:00am","Sleeping and resting","","No",
"30-00-59-90",2,"7:01 - 7:30am","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",2,"7:31 - 8:00am","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",2,"8:01 - 8:30am","Cooking","","No",
"30-00-59-90",2,"8:31 - 9:00am","Cooking","","No",
"30-00-59-90",2,"9:01 - 9:30am","Eating and drinking","","No",
"30-00-59-90",2,"9:31 - 10:00am","Domestic work (incl fetching wood and water)","","No",
"30-00-59-90",2,"10:01 -10:30am","Domestic work (incl fetching wood and water)","","No",
"30-00-59-90",2,"10:31 - 11:00am","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",2,"11:01 - 11:30am","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",2,"11:31 - 12:00pm","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",2,"12:01 - 12:30pm","Cooking","","No",
"30-00-59-90",2,"12:31 - 1:00pm","Cooking","","No",
"30-00-59-90",2,"1:01 - 1:30pm","Eating and drinking","","No",
"30-00-59-90",2,"1:31 - 2:00pm","Eating and drinking","","No",
"30-00-59-90",2,"2:01 - 2:30pm","Domestic work (incl fetching wood and water)","","No",
"30-00-59-90",2,"2:31 - 3:00pm","Domestic work (incl fetching wood and water)","","No",
"30-00-59-90",2,"3:00 - 3:30pm","Personal care","","No",
"30-00-59-90",2,"3:31 - 4:00pm","Personal care","","No",
"30-00-59-90",2,"4:01 - 4:30pm","Domestic work (incl fetching wood and water)","","No",
"30-00-59-90",2,"4:31 - 5:00pm","Domestic work (incl fetching wood and water)","","No",
"30-00-59-90",2,"5:01 - 5:30pm","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",2,"5:31 - 6:00pm","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",2,"6:01 - 6:30pm","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",2,"6:31 - 7:00pm","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",2,"7:01 - 7:30pm","Cooking","","No",
"30-00-59-90",2,"7:31 - 8:00pm","Cooking","","No",
"30-00-59-90",2,"8:01 - 8:30pm","Cooking","","No",
"30-00-59-90",2,"8:31 - 9:00pm","Cooking","","No",
"30-00-59-90",2,"9:01 - 9:30pm","Eating and drinking","","No",
"30-00-59-90",2,"9:31 - 10:00pm","Eating and drinking","","No",
"30-00-59-90",2,"10:01 - 10:30pm","Sleeping and resting","","No",
"30-00-59-90",2,"10:31 - 11:00pm","Sleeping and resting","","No",
"30-00-59-90",2,"11:01 - 11:30pm","Sleeping and resting","","No",
"30-00-59-90",2,"11:31 - 12:00am","Sleeping and resting","","No",
"30-00-59-90",2,"12:01 - 12:30pm","Sleeping and resting","","No",
"30-00-59-90",2,"12:31 - 1:00am","Sleeping and resting","","No",
"30-00-59-90",2,"1:01 - 1:30am","Sleeping and resting","","No",
"30-00-59-90",2,"1:31 - 2:00am","Sleeping and resting","","No",
"30-00-59-90",2,"2:01 - 2:30am","Sleeping and resting","","No",
"30-00-59-90",2,"2:31 - 3:00am","Sleeping and resting","","No",
"30-00-59-90",9,"3:00 - 3:30am","Sleeping and resting","","No",
"30-00-59-90",9,"3:31 - 4:00am","Sleeping and resting","","No",
"30-00-59-90",9,"4:01 - 4:30am","Sleeping and resting","","No",
"30-00-59-90",9,"4:31 - 5:00am","Sleeping and resting","","No",
"30-00-59-90",9,"5:01 - 5:30am","Sleeping and resting","","No",
"30-00-59-90",9,"5:31 - 6:00am","Sleeping and resting","","No",
"30-00-59-90",9,"6:01 - 6:30am","Sleeping and resting","","No",
"30-00-59-90",9,"6:31 - 7:00am","Sleeping and resting","","No",
"30-00-59-90",9,"7:01 - 7:30am","Sleeping and resting","","No",
"30-00-59-90",9,"7:31 - 8:00am","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",9,"8:01 - 8:30am","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",9,"8:31 - 9:00am","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",9,"9:01 - 9:30am","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",9,"9:31 - 10:00am","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",9,"10:01 -10:30am","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",9,"10:31 - 11:00am","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",9,"11:01 - 11:30am","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",9,"11:31 - 12:00pm","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",9,"12:01 - 12:30pm","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",9,"12:31 - 1:00pm","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",9,"1:01 - 1:30pm","Eating and drinking","","No",
"30-00-59-90",9,"1:31 - 2:00pm","Eating and drinking","","No",
"30-00-59-90",9,"2:01 - 2:30pm","Personal care","","No",
"30-00-59-90",9,"2:31 - 3:00pm","Personal care","","No",
"30-00-59-90",9,"3:00 - 3:30pm","Personal care","","No",
"30-00-59-90",9,"3:31 - 4:00pm","Personal care","","No",
"30-00-59-90",9,"4:01 - 4:30pm","Personal care","","No",
"30-00-59-90",9,"4:31 - 5:00pm","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",9,"5:01 - 5:30pm","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",9,"5:31 - 6:00pm","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",9,"6:01 - 6:30pm","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",9,"6:31 - 7:00pm","Small livestock raising (e.g. sheep, goats, pigs)","","No",
"30-00-59-90",9,"7:01 - 7:30pm","Sleeping and resting","","No",
"30-00-59-90",9,"7:31 - 8:00pm","Sleeping and resting","","No",
"30-00-59-90",9,"8:01 - 8:30pm","Sleeping and resting","","No",
"30-00-59-90",9,"8:31 - 9:00pm","Sleeping and resting","","No",
"30-00-59-90",9,"9:01 - 9:30pm","Eating and drinking","","No",
"30-00-59-90",9,"9:31 - 10:00pm","Eating and drinking","","No",
"30-00-59-90",9,"10:01 - 10:30pm","Sleeping and resting","","No",
"30-00-59-90",9,"10:31 - 11:00pm","Sleeping and resting","","No",
"30-00-59-90",9,"11:01 - 11:30pm","Sleeping and resting","","No",
"30-00-59-90",9,"11:31 - 12:00am","Sleeping and resting","","No",
"30-00-59-90",9,"12:01 - 12:30pm","Sleeping and resting","","No",
"30-00-59-90",9,"12:31 - 1:00am","Sleeping and resting","","No",
"30-00-59-90",9,"1:01 - 1:30am","Sleeping and resting","","No",
"30-00-59-90",9,"1:31 - 2:00am","Sleeping and resting","","No",
"30-00-59-90",9,"2:01 - 2:30am","Sleeping and resting","","No",
"30-00-59-90",9,"2:31 - 3:00am","Sleeping and resting","","No",
"66-77-39-39",2,"3:00 - 3:30am","Sleeping and resting","","No",
"66-77-39-39",2,"3:31 - 4:00am","Sleeping and resting","","No",
"66-77-39-39",2,"4:01 - 4:30am","Sleeping and resting","","No",
"66-77-39-39",2,"4:31 - 5:00am","Sleeping and resting","","No",
"66-77-39-39",2,"5:01 - 5:30am","Cooking","","No",
"66-77-39-39",2,"5:31 - 6:00am","Cooking","","Yes","Care for children"
"66-77-39-39",2,"6:01 - 6:30am","Cooking","","No",
"66-77-39-39",2,"6:31 - 7:00am","Cooking","","Yes","Care for children"
"66-77-39-39",2,"7:01 - 7:30am","Eating and drinking","","No",
"66-77-39-39",2,"7:31 - 8:00am","Eating and drinking","","No",
"66-77-39-39",2,"8:01 - 8:30am","Eating and drinking","","No",
"66-77-39-39",2,"8:31 - 9:00am","Eating and drinking","","No",
"66-77-39-39",2,"9:01 - 9:30am","Eating and drinking","","No",
"66-77-39-39",2,"9:31 - 10:00am","Eating and drinking","","No",
"66-77-39-39",2,"10:01 -10:30am","Domestic work (incl fetching wood and water)","","No",
"66-77-39-39",2,"10:31 - 11:00am","Domestic work (incl fetching wood and water)","","No",
"66-77-39-39",2,"11:01 - 11:30am","Domestic work (incl fetching wood and water)","","No",
"66-77-39-39",2,"11:31 - 12:00pm","Domestic work (incl fetching wood and water)","","No",
"66-77-39-39",2,"12:01 - 12:30pm","Domestic work (incl fetching wood and water)","","No",
"66-77-39-39",2,"12:31 - 1:00pm","Own business work","","No",
"66-77-39-39",2,"1:01 - 1:30pm","Own business work","","No",
"66-77-39-39",2,"1:31 - 2:00pm","Own business work","","No",
"66-77-39-39",2,"2:01 - 2:30pm","Own business work","","No",
"66-77-39-39",2,"2:31 - 3:00pm","Own business work","","No",
"66-77-39-39",2,"3:00 - 3:30pm","Own business work","","No",
"66-77-39-39",2,"3:31 - 4:00pm","Own business work","","No",
"66-77-39-39",2,"4:01 - 4:30pm","Own business work","","No",
"66-77-39-39",2,"4:31 - 5:00pm","Own business work","","No",
"66-77-39-39",2,"5:01 - 5:30pm","Own business work","","No",
"66-77-39-39",2,"5:31 - 6:00pm","Own business work","","No",
"66-77-39-39",2,"6:01 - 6:30pm","Cooking","","Yes","Care for children"
"66-77-39-39",2,"6:31 - 7:00pm","Cooking","","Yes","Care for children"
"66-77-39-39",2,"7:01 - 7:30pm","Cooking","","No",
"66-77-39-39",2,"7:31 - 8:00pm","Cooking","","No",
"66-77-39-39",2,"8:01 - 8:30pm","Cooking","","No",
"66-77-39-39",2,"8:31 - 9:00pm","Cooking","","No",
"66-77-39-39",2,"9:01 - 9:30pm","Eating and drinking","","No",
"66-77-39-39",2,"9:31 - 10:00pm","Eating and drinking","","No",
"66-77-39-39",2,"10:01 - 10:30pm","Eating and drinking","","No",
"66-77-39-39",2,"10:31 - 11:00pm","Eating and drinking","","No",
"66-77-39-39",2,"11:01 - 11:30pm","Sleeping and resting","","No",
"66-77-39-39",2,"11:31 - 12:00am","Sleeping and resting","","No",
"66-77-39-39",2,"12:01 - 12:30pm","Sleeping and resting","","No",
"66-77-39-39",2,"12:31 - 1:00am","Sleeping and resting","","No",
"66-77-39-39",2,"1:01 - 1:30am","Sleeping and resting","","No",
"66-77-39-39",2,"1:31 - 2:00am","Sleeping and resting","","No",
"66-77-39-39",2,"2:01 - 2:30am","Sleeping and resting","","No",
"66-77-39-39",2,"2:31 - 3:00am","Sleeping and resting","","No",
"35-78-11-70",1,"3:00 - 3:30am","Sleeping and resting","","No",
"35-78-11-70",1,"3:31 - 4:00am","Sleeping and resting","","No",
"35-78-11-70",1,"4:01 - 4:30am","Sleeping and resting","","No",
"35-78-11-70",1,"4:31 - 5:00am","Sleeping and resting","","No",
"35-78-11-70",1,"5:01 - 5:30am","Personal care","","Yes","Cooking"
"35-78-11-70",1,"5:31 - 6:00am","Cooking","","Yes","Care for children"
"35-78-11-70",1,"6:01 - 6:30am","Eating and drinking","","No",
"35-78-11-70",1,"6:31 - 7:00am","Domestic work (incl fetching wood and water)","","No",
"35-78-11-70",1,"7:01 - 7:30am","Domestic work (incl fetching wood and water)","","No",
"35-78-11-70",1,"7:31 - 8:00am","Domestic work (incl fetching wood and water)","","No",
"35-78-11-70",1,"8:01 - 8:30am","Religious activities","","No",
"35-78-11-70",1,"8:31 - 9:00am","Religious activities","","No",
"35-78-11-70",1,"9:01 - 9:30am","Religious activities","","No",
"35-78-11-70",1,"9:31 - 10:00am","Religious activities","","No",
"35-78-11-70",1,"10:01 -10:30am","Religious activities","","No",
"35-78-11-70",1,"10:31 - 11:00am","Religious activities","","No",
"35-78-11-70",1,"11:01 - 11:30am","Religious activities","","No",
"35-78-11-70",1,"11:31 - 12:00pm","Religious activities","","No",
"35-78-11-70",1,"12:01 - 12:30pm","Religious activities","","No",
"35-78-11-70",1,"12:31 - 1:00pm","Religious activities","","No",
"35-78-11-70",1,"1:01 - 1:30pm","Religious activities","","No",
"35-78-11-70",1,"1:31 - 2:00pm","Religious activities","","No",
"35-78-11-70",1,"2:01 - 2:30pm","Eating and drinking","","No",
"35-78-11-70",1,"2:31 - 3:00pm","Eating and drinking","","No",
"35-78-11-70",1,"3:00 - 3:30pm","Religious activities","","No",
"35-78-11-70",1,"3:31 - 4:00pm","Religious activities","","No",
"35-78-11-70",1,"4:01 - 4:30pm","Religious activities","","No",
"35-78-11-70",1,"4:31 - 5:00pm","Religious activities","","No",
"35-78-11-70",1,"5:01 - 5:30pm","Religious activities","","No",
"35-78-11-70",1,"5:31 - 6:00pm","Domestic work (incl fetching wood and water)","","No",
"35-78-11-70",1,"6:01 - 6:30pm","Cooking","","No",
"35-78-11-70",1,"6:31 - 7:00pm","Cooking","","No",
"35-78-11-70",1,"7:01 - 7:30pm","Domestic work (incl fetching wood and water)","","No",
"35-78-11-70",1,"7:31 - 8:00pm","Eating and drinking","","No",
"35-78-11-70",1,"8:01 - 8:30pm","Eating and drinking","","No",
"35-78-11-70",1,"8:31 - 9:00pm","Sleeping and resting","","No",
"35-78-11-70",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"35-78-11-70",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"35-78-11-70",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"35-78-11-70",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"35-78-11-70",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"35-78-11-70",1,"11:31 - 12:00am","Sleeping and resting","","No",
"35-78-11-70",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"35-78-11-70",1,"12:31 - 1:00am","Sleeping and resting","","No",
"35-78-11-70",1,"1:01 - 1:30am","Sleeping and resting","","No",
"35-78-11-70",1,"1:31 - 2:00am","Sleeping and resting","","No",
"35-78-11-70",1,"2:01 - 2:30am","Sleeping and resting","","No",
"35-78-11-70",1,"2:31 - 3:00am","Sleeping and resting","","No",
"75-25-98-04",1,"3:00 - 3:30am","Sleeping and resting","","No",
"75-25-98-04",1,"3:31 - 4:00am","Sleeping and resting","","No",
"75-25-98-04",1,"4:01 - 4:30am","Sleeping and resting","","No",
"75-25-98-04",1,"4:31 - 5:00am","Sleeping and resting","","No",
"75-25-98-04",1,"5:01 - 5:30am","Sleeping and resting","","No",
"75-25-98-04",1,"5:31 - 6:00am","Sleeping and resting","","No",
"75-25-98-04",1,"6:01 - 6:30am","Cooking","","No",
"75-25-98-04",1,"6:31 - 7:00am","Care for children","","No",
"75-25-98-04",1,"7:01 - 7:30am","Eating and drinking","","No",
"75-25-98-04",1,"7:31 - 8:00am","Eating and drinking","","No",
"75-25-98-04",1,"8:01 - 8:30am","Domestic work (incl fetching wood and water)","","No",
"75-25-98-04",1,"8:31 - 9:00am","Domestic work (incl fetching wood and water)","","No",
"75-25-98-04",1,"9:01 - 9:30am","Domestic work (incl fetching wood and water)","","No",
"75-25-98-04",1,"9:31 - 10:00am","Domestic work (incl fetching wood and water)","","No",
"75-25-98-04",1,"10:01 -10:30am","Domestic work (incl fetching wood and water)","","No",
"75-25-98-04",1,"10:31 - 11:00am","Cooking","","No",
"75-25-98-04",1,"11:01 - 11:30am","Cooking","","No",
"75-25-98-04",1,"11:31 - 12:00pm","Cooking","","No",
"75-25-98-04",1,"12:01 - 12:30pm","Cooking","","No",
"75-25-98-04",1,"12:31 - 1:00pm","Eating and drinking","","No",
"75-25-98-04",1,"1:01 - 1:30pm","Eating and drinking","","No",
"75-25-98-04",1,"1:31 - 2:00pm","Eating and drinking","","No",
"75-25-98-04",1,"2:01 - 2:30pm","Sleeping and resting","","No",
"75-25-98-04",1,"2:31 - 3:00pm","Sleeping and resting","","No",
"75-25-98-04",1,"3:00 - 3:30pm","Sleeping and resting","","No",
"75-25-98-04",1,"3:31 - 4:00pm","Sleeping and resting","","No",
"75-25-98-04",1,"4:01 - 4:30pm","Sleeping and resting","","No",
"75-25-98-04",1,"4:31 - 5:00pm","Sleeping and resting","","No",
"75-25-98-04",1,"5:01 - 5:30pm","Shopping/getting service (incl health services)","","No",
"75-25-98-04",1,"5:31 - 6:00pm","Cooking","","No",
"75-25-98-04",1,"6:01 - 6:30pm","Cooking","","No",
"75-25-98-04",1,"6:31 - 7:00pm","Eating and drinking","","No",
"75-25-98-04",1,"7:01 - 7:30pm","Eating and drinking","","No",
"75-25-98-04",1,"7:31 - 8:00pm","Sleeping and resting","","No",
"75-25-98-04",1,"8:01 - 8:30pm","Sleeping and resting","","No",
"75-25-98-04",1,"8:31 - 9:00pm","Sleeping and resting","","No",
"75-25-98-04",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"75-25-98-04",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"75-25-98-04",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"75-25-98-04",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"75-25-98-04",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"75-25-98-04",1,"11:31 - 12:00am","Sleeping and resting","","No",
"75-25-98-04",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"75-25-98-04",1,"12:31 - 1:00am","Sleeping and resting","","No",
"75-25-98-04",1,"1:01 - 1:30am","Sleeping and resting","","No",
"75-25-98-04",1,"1:31 - 2:00am","Sleeping and resting","","No",
"75-25-98-04",1,"2:01 - 2:30am","Sleeping and resting","","No",
"75-25-98-04",1,"2:31 - 3:00am","Sleeping and resting","","No",
"09-00-12-98",2,"3:00 - 3:30am","Sleeping and resting","","No",
"09-00-12-98",2,"3:31 - 4:00am","Sleeping and resting","","No",
"09-00-12-98",2,"4:01 - 4:30am","Sleeping and resting","","No",
"09-00-12-98",2,"4:31 - 5:00am","Sleeping and resting","","No",
"09-00-12-98",2,"5:01 - 5:30am","Sleeping and resting","","No",
"09-00-12-98",2,"5:31 - 6:00am","Sleeping and resting","","No",
"09-00-12-98",2,"6:01 - 6:30am","Sleeping and resting","","No",
"09-00-12-98",2,"6:31 - 7:00am","Sleeping and resting","","No",
"09-00-12-98",2,"7:01 - 7:30am","Personal care","","No",
"09-00-12-98",2,"7:31 - 8:00am","Eating and drinking","","No",
"09-00-12-98",2,"8:01 - 8:30am","Eating and drinking","","Yes","Social activities and hobbies"
"09-00-12-98",2,"8:31 - 9:00am","Cash crop farming","","No",
"09-00-12-98",2,"9:01 - 9:30am","Cash crop farming","","No",
