interview__key,r_members__id,f_time__id,f_prim,f_prim_o,f_sec,f_seca
"25-32-96-44",2,"6:31 - 7:00am","Personal care","","No",
"25-32-96-44",2,"7:01 - 7:30am","Commuting (to/from work or school)","","No",
"25-32-96-44",2,"7:31 - 8:00am","Commuting (to/from work or school)","","No",
"25-32-96-44",2,"8:01 - 8:30am","Work as employed","","No",
"25-32-96-44",2,"8:31 - 9:00am","Work as employed","","No",
"25-32-96-44",2,"9:01 - 9:30am","Work as employed","","No",
"25-32-96-44",2,"9:31 - 10:00am","Work as employed","","No",
"25-32-96-44",2,"10:01 -10:30am","Work as employed","","No",
"25-32-96-44",2,"10:31 - 11:00am","Work as employed","","No",
"25-32-96-44",2,"11:01 - 11:30am","Work as employed","","No",
"25-32-96-44",2,"11:31 - 12:00pm","Work as employed","","No",
"25-32-96-44",2,"12:01 - 12:30pm","Work as employed","","No",
"25-32-96-44",2,"12:31 - 1:00pm","Work as employed","","No",
"25-32-96-44",2,"1:01 - 1:30pm","Eating and drinking","","No",
"25-32-96-44",2,"1:31 - 2:00pm","Eating and drinking","","No",
"25-32-96-44",2,"2:01 - 2:30pm","Work as employed","","No",
"25-32-96-44",2,"2:31 - 3:00pm","Work as employed","","No",
"25-32-96-44",2,"3:00 - 3:30pm","Work as employed","","No",
"25-32-96-44",2,"3:31 - 4:00pm","Work as employed","","No",
"25-32-96-44",2,"4:01 - 4:30pm","Work as employed","","No",
"25-32-96-44",2,"4:31 - 5:00pm","Work as employed","","No",
"25-32-96-44",2,"5:01 - 5:30pm","Work as employed","","No",
"25-32-96-44",2,"5:31 - 6:00pm","Work as employed","","No",
"25-32-96-44",2,"6:01 - 6:30pm","Work as employed","","No",
"25-32-96-44",2,"6:31 - 7:00pm","Commuting (to/from work or school)","","No",
"25-32-96-44",2,"7:01 - 7:30pm","Commuting (to/from work or school)","","No",
"25-32-96-44",2,"7:31 - 8:00pm","Personal care","","No",
"25-32-96-44",2,"8:01 - 8:30pm","Personal care","","No",
"25-32-96-44",2,"8:31 - 9:00pm","Eating and drinking","","No",
"25-32-96-44",2,"9:01 - 9:30pm","Eating and drinking","","No",
"25-32-96-44",2,"9:31 - 10:00pm","Eating and drinking","","No",
"25-32-96-44",2,"10:01 - 10:30pm","Eating and drinking","","No",
"25-32-96-44",2,"10:31 - 11:00pm","Eating and drinking","","No",
"25-32-96-44",2,"11:01 - 11:30pm","Sleeping and resting","","No",
"25-32-96-44",2,"11:31 - 12:00am","Sleeping and resting","","No",
"25-32-96-44",2,"12:01 - 12:30pm","Sleeping and resting","","No",
"25-32-96-44",2,"12:31 - 1:00am","Sleeping and resting","","No",
"25-32-96-44",2,"1:01 - 1:30am","Sleeping and resting","","No",
"25-32-96-44",2,"1:31 - 2:00am","Sleeping and resting","","No",
"25-32-96-44",2,"2:01 - 2:30am","Sleeping and resting","","No",
"25-32-96-44",2,"2:31 - 3:00am","Sleeping and resting","","No",
"97-99-83-33",1,"3:00 - 3:30am","Sleeping and resting","","No",
"97-99-83-33",1,"3:31 - 4:00am","Sleeping and resting","","No",
"97-99-83-33",1,"4:01 - 4:30am","Sleeping and resting","","No",
"97-99-83-33",1,"4:31 - 5:00am","Sleeping and resting","","No",
"97-99-83-33",1,"5:01 - 5:30am","Sleeping and resting","","No",
"97-99-83-33",1,"5:31 - 6:00am","Sleeping and resting","","No",
"97-99-83-33",1,"6:01 - 6:30am","Sleeping and resting","","No",
"97-99-83-33",1,"6:31 - 7:00am","Sleeping and resting","","No",
"97-99-83-33",1,"7:01 - 7:30am","Sleeping and resting","","No",
"97-99-83-33",1,"7:31 - 8:00am","Sleeping and resting","","No",
"97-99-83-33",1,"8:01 - 8:30am","Personal care","","No",
"97-99-83-33",1,"8:31 - 9:00am","Personal care","","No",
"97-99-83-33",1,"9:01 - 9:30am","Personal care","","No",
"97-99-83-33",1,"9:31 - 10:00am","Eating and drinking","","No",
"97-99-83-33",1,"10:01 -10:30am","Eating and drinking","","No",
"97-99-83-33",1,"10:31 - 11:00am","Social activities and hobbies","","No",
"97-99-83-33",1,"11:01 - 11:30am","Social activities and hobbies","","No",
"97-99-83-33",1,"11:31 - 12:00pm","Social activities and hobbies","","No",
"97-99-83-33",1,"12:01 - 12:30pm","Watching TV/listening to radio/reading","","No",
"97-99-83-33",1,"12:31 - 1:00pm","Watching TV/listening to radio/reading","","No",
"97-99-83-33",1,"1:01 - 1:30pm","Watching TV/listening to radio/reading","","No",
"97-99-83-33",1,"1:31 - 2:00pm","Watching TV/listening to radio/reading","","No",
"97-99-83-33",1,"2:01 - 2:30pm","Watching TV/listening to radio/reading","","No",
"97-99-83-33",1,"2:31 - 3:00pm","Watching TV/listening to radio/reading","","No",
"97-99-83-33",1,"3:00 - 3:30pm","Eating and drinking","","No",
"97-99-83-33",1,"3:31 - 4:00pm","Eating and drinking","","No",
"97-99-83-33",1,"4:01 - 4:30pm","Eating and drinking","","No",
"97-99-83-33",1,"4:31 - 5:00pm","Exercising","","No",
"97-99-83-33",1,"5:01 - 5:30pm","Exercising","","No",
"97-99-83-33",1,"5:31 - 6:00pm","Exercising","","No",
"97-99-83-33",1,"6:01 - 6:30pm","Exercising","","No",
"97-99-83-33",1,"6:31 - 7:00pm","Exercising","","No",
"97-99-83-33",1,"7:01 - 7:30pm","Personal care","","No",
"97-99-83-33",1,"7:31 - 8:00pm","Personal care","","No",
"97-99-83-33",1,"8:01 - 8:30pm","Eating and drinking","","No",
"97-99-83-33",1,"8:31 - 9:00pm","Sleeping and resting","","No",
"97-99-83-33",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"97-99-83-33",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"97-99-83-33",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"97-99-83-33",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"97-99-83-33",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"97-99-83-33",1,"11:31 - 12:00am","Sleeping and resting","","No",
"97-99-83-33",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"97-99-83-33",1,"12:31 - 1:00am","Sleeping and resting","","No",
"97-99-83-33",1,"1:01 - 1:30am","Sleeping and resting","","No",
"97-99-83-33",1,"1:31 - 2:00am","Sleeping and resting","","No",
"97-99-83-33",1,"2:01 - 2:30am","Sleeping and resting","","No",
"97-99-83-33",1,"2:31 - 3:00am","Sleeping and resting","","No",
"55-35-77-06",1,"3:00 - 3:30am","Sleeping and resting","","No",
"55-35-77-06",1,"3:31 - 4:00am","Sleeping and resting","","No",
"55-35-77-06",1,"4:01 - 4:30am","Sleeping and resting","","No",
"55-35-77-06",1,"4:31 - 5:00am","Sleeping and resting","","No",
"55-35-77-06",1,"5:01 - 5:30am","Sleeping and resting","","No",
"55-35-77-06",1,"5:31 - 6:00am","Sleeping and resting","","No",
"55-35-77-06",1,"6:01 - 6:30am","Sleeping and resting","","No",
"55-35-77-06",1,"6:31 - 7:00am","Personal care","","Yes","Personal care"
"55-35-77-06",1,"7:01 - 7:30am","Work as employed","","Yes","Work as employed"
"55-35-77-06",1,"7:31 - 8:00am","Work as employed","","Yes","Work as employed"
"55-35-77-06",1,"8:01 - 8:30am","Work as employed","","Yes","Work as employed"
"55-35-77-06",1,"8:31 - 9:00am","Work as employed","","Yes","Work as employed"
"55-35-77-06",1,"9:01 - 9:30am","Work as employed","","Yes","Work as employed"
"55-35-77-06",1,"9:31 - 10:00am","Work as employed","","Yes","Work as employed"
"55-35-77-06",1,"10:01 -10:30am","Work as employed","","Yes","Work as employed"
"55-35-77-06",1,"10:31 - 11:00am","Work as employed","","Yes","Work as employed"
"55-35-77-06",1,"11:01 - 11:30am","Work as employed","","Yes","Work as employed"
"55-35-77-06",1,"11:31 - 12:00pm","Work as employed","","Yes","Work as employed"
"55-35-77-06",1,"12:01 - 12:30pm","Work as employed","","Yes","Work as employed"
"55-35-77-06",1,"12:31 - 1:00pm","Eating and drinking","","Yes","Eating and drinking"
"55-35-77-06",1,"1:01 - 1:30pm","Eating and drinking","","Yes","Eating and drinking"
"55-35-77-06",1,"1:31 - 2:00pm","Eating and drinking","","Yes","Work as employed"
"55-35-77-06",1,"2:01 - 2:30pm","Work as employed","","Yes","Work as employed"
"55-35-77-06",1,"2:31 - 3:00pm","Work as employed","","Yes","Work as employed"
"55-35-77-06",1,"3:00 - 3:30pm","Work as employed","","Yes","Work as employed"
"55-35-77-06",1,"3:31 - 4:00pm","Work as employed","","Yes","Work as employed"
"55-35-77-06",1,"4:01 - 4:30pm","Work as employed","","Yes","Work as employed"
"55-35-77-06",1,"4:31 - 5:00pm","Domestic work (incl fetching wood and water)","","Yes","Domestic work (incl fetching wood and water)"
"55-35-77-06",1,"5:01 - 5:30pm","Domestic work (incl fetching wood and water)","","Yes","Domestic work (incl fetching wood and water)"
"55-35-77-06",1,"5:31 - 6:00pm","Domestic work (incl fetching wood and water)","","Yes","Domestic work (incl fetching wood and water)"
"55-35-77-06",1,"6:01 - 6:30pm","Domestic work (incl fetching wood and water)","","Yes","Domestic work (incl fetching wood and water)"
"55-35-77-06",1,"6:31 - 7:00pm","Domestic work (incl fetching wood and water)","","Yes","Domestic work (incl fetching wood and water)"
"55-35-77-06",1,"7:01 - 7:30pm","Domestic work (incl fetching wood and water)","","Yes","Domestic work (incl fetching wood and water)"
"55-35-77-06",1,"7:31 - 8:00pm","Domestic work (incl fetching wood and water)","","Yes","Domestic work (incl fetching wood and water)"
"55-35-77-06",1,"8:01 - 8:30pm","Eating and drinking","","Yes","Eating and drinking"
"55-35-77-06",1,"8:31 - 9:00pm","Eating and drinking","","No",
"55-35-77-06",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"55-35-77-06",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"55-35-77-06",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"55-35-77-06",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"55-35-77-06",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"55-35-77-06",1,"11:31 - 12:00am","Sleeping and resting","","No",
"55-35-77-06",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"55-35-77-06",1,"12:31 - 1:00am","Sleeping and resting","","No",
"55-35-77-06",1,"1:01 - 1:30am","Sleeping and resting","","No",
"55-35-77-06",1,"1:31 - 2:00am","Sleeping and resting","","No",
"55-35-77-06",1,"2:01 - 2:30am","Sleeping and resting","","No",
"55-35-77-06",1,"2:31 - 3:00am","Sleeping and resting","","No",
"05-01-06-84",3,"3:00 - 3:30am","Sleeping and resting","","No",
"05-01-06-84",3,"3:31 - 4:00am","Sleeping and resting","","No",
"05-01-06-84",3,"4:01 - 4:30am","Sleeping and resting","","No",
"05-01-06-84",3,"4:31 - 5:00am","Sleeping and resting","","No",
"05-01-06-84",3,"5:01 - 5:30am","Sleeping and resting","","No",
"05-01-06-84",3,"5:31 - 6:00am","Sleeping and resting","","No",
"05-01-06-84",3,"6:01 - 6:30am","Personal care","","Yes","Personal care"
"05-01-06-84",3,"6:31 - 7:00am","Personal care","","Yes","Personal care"
"05-01-06-84",3,"7:01 - 7:30am","Eating and drinking","","Yes","Eating and drinking"
"05-01-06-84",3,"7:31 - 8:00am","Eating and drinking","","Yes","Eating and drinking"
"05-01-06-84",3,"8:01 - 8:30am","Eating and drinking","","Yes","Domestic work (incl fetching wood and water)"
"05-01-06-84",3,"8:31 - 9:00am","Domestic work (incl fetching wood and water)","","Yes","Domestic work (incl fetching wood and water)"
"05-01-06-84",3,"9:01 - 9:30am","Domestic work (incl fetching wood and water)","","Yes","Social activities and hobbies"
"05-01-06-84",3,"9:31 - 10:00am","Social activities and hobbies","","Yes","Social activities and hobbies"
"05-01-06-84",3,"10:01 -10:30am","Social activities and hobbies","","Yes","Social activities and hobbies"
"05-01-06-84",3,"10:31 - 11:00am","Social activities and hobbies","","Yes","Social activities and hobbies"
"05-01-06-84",3,"11:01 - 11:30am","Social activities and hobbies","","Yes","Social activities and hobbies"
"05-01-06-84",3,"11:31 - 12:00pm","Social activities and hobbies","","Yes","Social activities and hobbies"
"05-01-06-84",3,"12:01 - 12:30pm","Social activities and hobbies","","Yes","Eating and drinking"
"05-01-06-84",3,"12:31 - 1:00pm","Eating and drinking","","Yes","Sleeping and resting"
"05-01-06-84",3,"1:01 - 1:30pm","Social activities and hobbies","","Yes","Social activities and hobbies"
"05-01-06-84",3,"1:31 - 2:00pm","Social activities and hobbies","","Yes","Social activities and hobbies"
"05-01-06-84",3,"2:01 - 2:30pm","Social activities and hobbies","","Yes","Social activities and hobbies"
"05-01-06-84",3,"2:31 - 3:00pm","Social activities and hobbies","","Yes","Social activities and hobbies"
"05-01-06-84",3,"3:00 - 3:30pm","Social activities and hobbies","","Yes","Watching TV/listening to radio/reading"
"05-01-06-84",3,"3:31 - 4:00pm","Watching TV/listening to radio/reading","","Yes","Watching TV/listening to radio/reading"
"05-01-06-84",3,"4:01 - 4:30pm","Watching TV/listening to radio/reading","","Yes","Watching TV/listening to radio/reading"
"05-01-06-84",3,"4:31 - 5:00pm","Watching TV/listening to radio/reading","","Yes","Watching TV/listening to radio/reading"
"05-01-06-84",3,"5:01 - 5:30pm","Watching TV/listening to radio/reading","","Yes","Watching TV/listening to radio/reading"
"05-01-06-84",3,"5:31 - 6:00pm","Watching TV/listening to radio/reading","","Yes","Eating and drinking"
"05-01-06-84",3,"6:01 - 6:30pm","Eating and drinking","","Yes","Eating and drinking"
"05-01-06-84",3,"6:31 - 7:00pm","Eating and drinking","","Yes","Eating and drinking"
"05-01-06-84",3,"7:01 - 7:30pm","Watching TV/listening to radio/reading","","Yes","Watching TV/listening to radio/reading"
"05-01-06-84",3,"7:31 - 8:00pm","Watching TV/listening to radio/reading","","Yes","Watching TV/listening to radio/reading"
"05-01-06-84",3,"8:01 - 8:30pm","Watching TV/listening to radio/reading","","Yes","Watching TV/listening to radio/reading"
"05-01-06-84",3,"8:31 - 9:00pm","Watching TV/listening to radio/reading","","Yes","Watching TV/listening to radio/reading"
"05-01-06-84",3,"9:01 - 9:30pm","Sleeping and resting","","No",
"05-01-06-84",3,"9:31 - 10:00pm","Sleeping and resting","","No",
"05-01-06-84",3,"10:01 - 10:30pm","Sleeping and resting","","No",
"05-01-06-84",3,"10:31 - 11:00pm","Sleeping and resting","","No",
"05-01-06-84",3,"11:01 - 11:30pm","Sleeping and resting","","No",
"05-01-06-84",3,"11:31 - 12:00am","Sleeping and resting","","No",
"05-01-06-84",3,"12:01 - 12:30pm","Sleeping and resting","","No",
"05-01-06-84",3,"12:31 - 1:00am","Sleeping and resting","","No",
"05-01-06-84",3,"1:01 - 1:30am","Sleeping and resting","","No",
"05-01-06-84",3,"1:31 - 2:00am","Sleeping and resting","","No",
"05-01-06-84",3,"2:01 - 2:30am","Sleeping and resting","","No",
"05-01-06-84",3,"2:31 - 3:00am","Sleeping and resting","","No",
"49-78-46-84",1,"3:00 - 3:30am","Sleeping and resting","","No",
"49-78-46-84",1,"3:31 - 4:00am","Eating and drinking","","No",
"49-78-46-84",1,"4:01 - 4:30am","Sleeping and resting","","No",
"49-78-46-84",1,"4:31 - 5:00am","Sleeping and resting","","No",
"49-78-46-84",1,"5:01 - 5:30am","Sleeping and resting","","No",
"49-78-46-84",1,"5:31 - 6:00am","Sleeping and resting","","No",
"49-78-46-84",1,"6:01 - 6:30am","Sleeping and resting","","No",
"49-78-46-84",1,"6:31 - 7:00am","Sleeping and resting","","No",
"49-78-46-84",1,"7:01 - 7:30am","Sleeping and resting","","No",
"49-78-46-84",1,"7:31 - 8:00am","Personal care","","No",
"49-78-46-84",1,"8:01 - 8:30am","Personal care","","No",
"49-78-46-84",1,"8:31 - 9:00am","Personal care","","No",
"49-78-46-84",1,"9:01 - 9:30am","Domestic work (incl fetching wood and water)","","No",
"49-78-46-84",1,"9:31 - 10:00am","Domestic work (incl fetching wood and water)","","No",
"49-78-46-84",1,"10:01 -10:30am","Domestic work (incl fetching wood and water)","","No",
"49-78-46-84",1,"10:31 - 11:00am","Domestic work (incl fetching wood and water)","","No",
"49-78-46-84",1,"11:01 - 11:30am","Social activities and hobbies","","No",
"49-78-46-84",1,"11:31 - 12:00pm","Social activities and hobbies","","No",
"49-78-46-84",1,"12:01 - 12:30pm","Social activities and hobbies","","No",
"49-78-46-84",1,"12:31 - 1:00pm","Social activities and hobbies","","No",
"49-78-46-84",1,"1:01 - 1:30pm","Social activities and hobbies","","No",
"49-78-46-84",1,"1:31 - 2:00pm","Social activities and hobbies","","No",
"49-78-46-84",1,"2:01 - 2:30pm","Social activities and hobbies","","No",
"49-78-46-84",1,"2:31 - 3:00pm","Social activities and hobbies","","No",
"49-78-46-84",1,"3:00 - 3:30pm","Social activities and hobbies","","No",
"49-78-46-84",1,"3:31 - 4:00pm","Social activities and hobbies","","No",
"49-78-46-84",1,"4:01 - 4:30pm","Social activities and hobbies","","No",
"49-78-46-84",1,"4:31 - 5:00pm","Eating and drinking","","No",
"49-78-46-84",1,"5:01 - 5:30pm","Eating and drinking","","No",
"49-78-46-84",1,"5:31 - 6:00pm","Eating and drinking","","No",
"49-78-46-84",1,"6:01 - 6:30pm","Social activities and hobbies","","No",
"49-78-46-84",1,"6:31 - 7:00pm","Social activities and hobbies","","No",
"49-78-46-84",1,"7:01 - 7:30pm","Social activities and hobbies","","No",
"49-78-46-84",1,"7:31 - 8:00pm","Social activities and hobbies","","No",
"49-78-46-84",1,"8:01 - 8:30pm","Social activities and hobbies","","No",
"49-78-46-84",1,"8:31 - 9:00pm","Social activities and hobbies","","No",
"49-78-46-84",1,"9:01 - 9:30pm","Social activities and hobbies","","No",
"49-78-46-84",1,"9:31 - 10:00pm","Social activities and hobbies","","No",
"49-78-46-84",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"49-78-46-84",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"49-78-46-84",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"49-78-46-84",1,"11:31 - 12:00am","Sleeping and resting","","No",
"49-78-46-84",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"49-78-46-84",1,"12:31 - 1:00am","Sleeping and resting","","No",
"49-78-46-84",1,"1:01 - 1:30am","Sleeping and resting","","No",
"49-78-46-84",1,"1:31 - 2:00am","Sleeping and resting","","No",
"49-78-46-84",1,"2:01 - 2:30am","Sleeping and resting","","No",
"49-78-46-84",1,"2:31 - 3:00am","Sleeping and resting","","No",
"49-78-46-84",2,"3:00 - 3:30am","Sleeping and resting","","No",
"49-78-46-84",2,"3:31 - 4:00am","Sleeping and resting","","No",
"49-78-46-84",2,"4:01 - 4:30am","Sleeping and resting","","No",
"49-78-46-84",2,"4:31 - 5:00am","Sleeping and resting","","No",
"49-78-46-84",2,"5:01 - 5:30am","Sleeping and resting","","No",
"49-78-46-84",2,"5:31 - 6:00am","Sleeping and resting","","No",
"49-78-46-84",2,"6:01 - 6:30am","Sleeping and resting","","No",
"49-78-46-84",2,"6:31 - 7:00am","Domestic work (incl fetching wood and water)","","No",
"49-78-46-84",2,"7:01 - 7:30am","Domestic work (incl fetching wood and water)","","No",
"49-78-46-84",2,"7:31 - 8:00am","Domestic work (incl fetching wood and water)","","No",
"49-78-46-84",2,"8:01 - 8:30am","Care for children","","No",
"49-78-46-84",2,"8:31 - 9:00am","Care for children","","No",
"49-78-46-84",2,"9:01 - 9:30am","Cooking","","No",
"49-78-46-84",2,"9:31 - 10:00am","Cooking","","No",
"49-78-46-84",2,"10:01 -10:30am","Cooking","","No",
"49-78-46-84",2,"10:31 - 11:00am","Cooking","","No",
"49-78-46-84",2,"11:01 - 11:30am","Domestic work (incl fetching wood and water)","","No",
"49-78-46-84",2,"11:31 - 12:00pm","Domestic work (incl fetching wood and water)","","No",
"49-78-46-84",2,"12:01 - 12:30pm","Domestic work (incl fetching wood and water)","","No",
"49-78-46-84",2,"12:31 - 1:00pm","Social activities and hobbies","","No",
"49-78-46-84",2,"1:01 - 1:30pm","Social activities and hobbies","","No",
"49-78-46-84",2,"1:31 - 2:00pm","Social activities and hobbies","","No",
"49-78-46-84",2,"2:01 - 2:30pm","Social activities and hobbies","","No",
"49-78-46-84",2,"2:31 - 3:00pm","Social activities and hobbies","","No",
"49-78-46-84",2,"3:00 - 3:30pm","Social activities and hobbies","","No",
"49-78-46-84",2,"3:31 - 4:00pm","Social activities and hobbies","","No",
"49-78-46-84",2,"4:01 - 4:30pm","Cooking","","No",
"49-78-46-84",2,"4:31 - 5:00pm","Cooking","","No",
"49-78-46-84",2,"5:01 - 5:30pm","Cooking","","No",
"49-78-46-84",2,"5:31 - 6:00pm","Eating and drinking","","No",
"49-78-46-84",2,"6:01 - 6:30pm","Eating and drinking","","No",
"49-78-46-84",2,"6:31 - 7:00pm","Eating and drinking","","No",
"49-78-46-84",2,"7:01 - 7:30pm","Eating and drinking","","No",
"49-78-46-84",2,"7:31 - 8:00pm","Personal care","","No",
"49-78-46-84",2,"8:01 - 8:30pm","Personal care","","No",
"49-78-46-84",2,"8:31 - 9:00pm","Watching TV/listening to radio/reading","","No",
"49-78-46-84",2,"9:01 - 9:30pm","Watching TV/listening to radio/reading","","No",
"49-78-46-84",2,"9:31 - 10:00pm","Watching TV/listening to radio/reading","","No",
"49-78-46-84",2,"10:01 - 10:30pm","Sleeping and resting","","No",
"49-78-46-84",2,"10:31 - 11:00pm","Sleeping and resting","","No",
"49-78-46-84",2,"11:01 - 11:30pm","Sleeping and resting","","No",
"49-78-46-84",2,"11:31 - 12:00am","Sleeping and resting","","No",
"49-78-46-84",2,"12:01 - 12:30pm","Sleeping and resting","","No",
"49-78-46-84",2,"12:31 - 1:00am","Sleeping and resting","","No",
"49-78-46-84",2,"1:01 - 1:30am","Sleeping and resting","","No",
"49-78-46-84",2,"1:31 - 2:00am","Sleeping and resting","","No",
"49-78-46-84",2,"2:01 - 2:30am","Sleeping and resting","","No",
"49-78-46-84",2,"2:31 - 3:00am","Sleeping and resting","","No",
"96-34-51-79",5,"3:00 - 3:30am","Sleeping and resting","","No",
"96-34-51-79",5,"3:31 - 4:00am","Sleeping and resting","","No",
"96-34-51-79",5,"4:01 - 4:30am","Sleeping and resting","","No",
"96-34-51-79",5,"4:31 - 5:00am","Sleeping and resting","","Yes","Sleeping and resting"
"96-34-51-79",5,"5:01 - 5:30am","Sleeping and resting","","Yes","Sleeping and resting"
"96-34-51-79",5,"5:31 - 6:00am","Sleeping and resting","","No",
"96-34-51-79",5,"6:01 - 6:30am","Personal care","","No",
"96-34-51-79",5,"6:31 - 7:00am","Personal care","","No",
"96-34-51-79",5,"7:01 - 7:30am","Eating and drinking","","No",
"96-34-51-79",5,"7:31 - 8:00am","Eating and drinking","","No",
"96-34-51-79",5,"8:01 - 8:30am","Social activities and hobbies","","No",
"96-34-51-79",5,"8:31 - 9:00am","Watching TV/listening to radio/reading","","No",
"96-34-51-79",5,"9:01 - 9:30am","Watching TV/listening to radio/reading","","No",
"96-34-51-79",5,"9:31 - 10:00am","Watching TV/listening to radio/reading","","No",
"96-34-51-79",5,"10:01 -10:30am","Watching TV/listening to radio/reading","","No",
"96-34-51-79",5,"10:31 - 11:00am","Travelling (not for work or school)","","No",
"96-34-51-79",5,"11:01 - 11:30am","Social activities and hobbies","","No",
"96-34-51-79",5,"11:31 - 12:00pm","Social activities and hobbies","","No",
"96-34-51-79",5,"12:01 - 12:30pm","Social activities and hobbies","","No",
"96-34-51-79",5,"12:31 - 1:00pm","Social activities and hobbies","","No",
"96-34-51-79",5,"1:01 - 1:30pm","Social activities and hobbies","","No",
"96-34-51-79",5,"1:31 - 2:00pm","Social activities and hobbies","","No",
"96-34-51-79",5,"2:01 - 2:30pm","Social activities and hobbies","","No",
"96-34-51-79",5,"2:31 - 3:00pm","Social activities and hobbies","","No",
"96-34-51-79",5,"3:00 - 3:30pm","Social activities and hobbies","","No",
"96-34-51-79",5,"3:31 - 4:00pm","Eating and drinking","","No",
"96-34-51-79",5,"4:01 - 4:30pm","Eating and drinking","","No",
"96-34-51-79",5,"4:31 - 5:00pm","Eating and drinking","","No",
"96-34-51-79",5,"5:01 - 5:30pm","Sleeping and resting","","No",
"96-34-51-79",5,"5:31 - 6:00pm","Sleeping and resting","","No",
"96-34-51-79",5,"6:01 - 6:30pm","Personal care","","No",
"96-34-51-79",5,"6:31 - 7:00pm","Personal care","","No",
"96-34-51-79",5,"7:01 - 7:30pm","Watching TV/listening to radio/reading","","No",
"96-34-51-79",5,"7:31 - 8:00pm","Watching TV/listening to radio/reading","","No",
"96-34-51-79",5,"8:01 - 8:30pm","Watching TV/listening to radio/reading","","No",
"96-34-51-79",5,"8:31 - 9:00pm","Eating and drinking","","No",
"96-34-51-79",5,"9:01 - 9:30pm","Eating and drinking","","No",
"96-34-51-79",5,"9:31 - 10:00pm","Sleeping and resting","","No",
"96-34-51-79",5,"10:01 - 10:30pm","Sleeping and resting","","No",
"96-34-51-79",5,"10:31 - 11:00pm","Sleeping and resting","","No",
"96-34-51-79",5,"11:01 - 11:30pm","Sleeping and resting","","No",
"96-34-51-79",5,"11:31 - 12:00am","Sleeping and resting","","No",
"96-34-51-79",5,"12:01 - 12:30pm","Sleeping and resting","","No",
"96-34-51-79",5,"12:31 - 1:00am","Sleeping and resting","","No",
"96-34-51-79",5,"1:01 - 1:30am","Sleeping and resting","","No",
"96-34-51-79",5,"1:31 - 2:00am","Sleeping and resting","","No",
"96-34-51-79",5,"2:01 - 2:30am","Sleeping and resting","","No",
"96-34-51-79",5,"2:31 - 3:00am","Sleeping and resting","","No",
"96-34-51-79",7,"3:00 - 3:30am","Sleeping and resting","","No",
"96-34-51-79",7,"3:31 - 4:00am","Sleeping and resting","","No",
"96-34-51-79",7,"4:01 - 4:30am","Sleeping and resting","","No",
"96-34-51-79",7,"4:31 - 5:00am","Sleeping and resting","","No",
"96-34-51-79",7,"5:01 - 5:30am","Sleeping and resting","","No",
"96-34-51-79",7,"5:31 - 6:00am","Personal care","","No",
"96-34-51-79",7,"6:01 - 6:30am","Personal care","","No",
"96-34-51-79",7,"6:31 - 7:00am","Own business work","","No",
"96-34-51-79",7,"7:01 - 7:30am","Own business work","","No",
"96-34-51-79",7,"7:31 - 8:00am","Own business work","","No",
"96-34-51-79",7,"8:01 - 8:30am","Own business work","","Yes","Eating and drinking"
"96-34-51-79",7,"8:31 - 9:00am","Own business work","","No",
"96-34-51-79",7,"9:01 - 9:30am","Own business work","","No",
"96-34-51-79",7,"9:31 - 10:00am","Own business work","","No",
"96-34-51-79",7,"10:01 -10:30am","Own business work","","No",
"96-34-51-79",7,"10:31 - 11:00am","Own business work","","No",
"96-34-51-79",7,"11:01 - 11:30am","Own business work","","No",
"96-34-51-79",7,"11:31 - 12:00pm","Own business work","","Yes","Cooking"
"96-34-51-79",7,"12:01 - 12:30pm","Own business work","","Yes","Cooking"
"96-34-51-79",7,"12:31 - 1:00pm","Eating and drinking","","Yes","Own business work"
"96-34-51-79",7,"1:01 - 1:30pm","Eating and drinking","","Yes","Own business work"
"96-34-51-79",7,"1:31 - 2:00pm","Own business work","","No",
"96-34-51-79",7,"2:01 - 2:30pm","Own business work","","No",
"96-34-51-79",7,"2:31 - 3:00pm","Own business work","","No",
"96-34-51-79",7,"3:00 - 3:30pm","Own business work","","No",
"96-34-51-79",7,"3:31 - 4:00pm","Own business work","","No",
"96-34-51-79",7,"4:01 - 4:30pm","Own business work","","No",
"96-34-51-79",7,"4:31 - 5:00pm","Own business work","","No",
"96-34-51-79",7,"5:01 - 5:30pm","Own business work","","No",
"96-34-51-79",7,"5:31 - 6:00pm","Personal care","","No",
"96-34-51-79",7,"6:01 - 6:30pm","Personal care","","No",
"96-34-51-79",7,"6:31 - 7:00pm","Domestic work (incl fetching wood and water)","","No",
