interview__key,r_purpose_tr__id,road_4__1,road_4__2,road_4__3,road_4__4,road_4__5,road_4__6,road_4__7,road_4__8,road_4__96,road_5
"98-95-69-34","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"98-95-69-34","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"98-95-69-34","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"98-95-69-34","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"94-61-58-26","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"94-61-58-26","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"94-61-58-26","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"84-70-48-38","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"46-07-52-30","Go to school","Yes","No","Yes","No","No","No","No","No","No","Almost every week"
"46-07-52-30","Got to workplace","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"65-50-88-07","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"65-50-88-07","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"65-50-88-07","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"65-50-88-07","Visit friends/ relatives","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"05-43-02-62","Go to the market","No","No","Yes","No","No","No","No","Yes","No","Almost every week"
"05-43-02-62","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"05-43-02-62","Access medical treatment","No","No","Yes","No","No","No","No","Yes","No","Less often"
"83-84-84-67","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"83-84-84-67","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"83-84-84-67","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"83-84-84-67","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"16-35-19-29","Go to the market","No","No","Yes","No","No","No","No","No","No","Almost every week"
"16-35-19-29","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"16-35-19-29","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"16-35-19-29","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"83-90-14-37","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"83-90-14-37","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"83-90-14-37","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once or twice a month"
"83-90-14-37","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"83-90-14-37","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Almost every week"
"56-16-94-47","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"56-16-94-47","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"16-24-71-47","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"16-24-71-47","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"16-24-71-47","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"22-33-09-47","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"22-33-09-47","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"89-17-95-50","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"89-17-95-50","Go to school","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"89-17-95-50","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once or twice a month"
"89-17-95-50","Visit friends/ relatives","Yes","No","Yes","No","No","No","No","No","No","Once or twice a month"
"89-17-95-50","Visit recreational places","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"71-12-87-82","Access medical treatment","No","No","No","No","No","Yes","No","No","No","Once or twice a month"
"71-12-87-82","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"93-78-86-25","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"93-78-86-25","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"34-03-26-96","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"34-03-26-96","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"34-03-26-96","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"34-03-26-96","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"83-62-75-30","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"83-62-75-30","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"83-62-75-30","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"83-62-75-30","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"39-30-68-16","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"25-67-10-82","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"25-67-10-82","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"25-67-10-82","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"25-67-10-82","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"87-90-13-56","Go to the market","No","No","Yes","No","No","No","No","No","No","Almost every week"
"87-90-13-56","Go to school","No","No","Yes","No","No","No","No","No","No","Almost every week"
"87-90-13-56","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"87-90-13-56","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"87-90-13-56","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"38-81-07-74","Go to the market","No","No","Yes","No","No","No","No","Yes","No","Once or twice a month"
"38-81-07-74","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"38-81-07-74","Access medical treatment","Yes","No","Yes","No","No","No","No","Yes","No","Less often"
"29-17-63-12","Access medical treatment","No","No","No","No","No","Yes","No","No","No","Once or twice a month"
"29-17-63-12","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"29-17-63-12","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Almost every week"
"09-87-36-18","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"09-87-36-18","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"09-87-36-18","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"37-47-43-04","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"37-47-43-04","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"37-47-43-04","Visit friends/ relatives","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"19-94-92-45","Go to the market","No","No","Yes","No","No","No","No","Yes","No","Once or twice a month"
"19-94-92-45","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"19-94-92-45","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"01-51-77-20","Go to school","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"01-51-77-20","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"01-51-77-20","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"14-21-66-73","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"14-21-66-73","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"14-21-66-73","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"14-21-66-73","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"14-21-66-73","Go to the field","Yes","No","No","No","No","No","No","No","No","A few times a year"
"10-12-38-23","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"10-12-38-23","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"10-12-38-23","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"06-71-23-79","Go to the market","No","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"06-71-23-79","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"06-71-23-79","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"06-71-23-79","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"09-86-92-43","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"09-86-92-43","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"09-86-92-43","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"09-86-92-43","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"65-52-71-81","Go to the market","No","No","Yes","No","No","No","No","Yes","No","Once or twice a month"
"65-52-71-81","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"65-52-71-81","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"88-09-14-40","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"88-09-14-40","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"88-09-14-40","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"88-09-14-40","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"51-32-55-02","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"51-32-55-02","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"51-32-55-02","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"51-32-55-02","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"25-85-18-57","Go to the market","No","No","Yes","No","No","No","No","Yes","No","Once or twice a month"
"25-85-18-57","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"25-85-18-57","Access medical treatment","No","No","Yes","No","No","No","No","Yes","No","Less often"
"08-01-73-79","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"08-01-73-79","Go to school","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"08-01-73-79","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"30-31-42-54","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"30-31-42-54","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"30-31-42-54","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"59-41-41-82","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"86-80-66-75","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"86-80-66-75","Other➡️specify:","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"36-82-19-46","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"36-82-19-46","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"36-82-19-46","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"36-82-19-46","Visit friends/ relatives","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"87-16-84-48","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"87-16-84-48","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"87-16-84-48","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"87-16-84-48","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"85-15-56-74","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"85-15-56-74","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"85-15-56-74","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"99-52-45-97","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"99-52-45-97","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"99-52-45-97","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"99-52-45-97","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"22-42-05-31","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"22-42-05-31","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"17-88-76-49","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Varies/don’t know"
"17-88-76-49","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"17-88-76-49","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"95-93-26-61","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"95-93-26-61","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-93-26-61","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-93-26-61","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"66-25-20-13","Go to the market","Yes","No","No","No","No","No","No","Yes","No","Once a week or more often"
"66-25-20-13","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"66-25-20-13","Access medical treatment","Yes","No","No","No","No","No","No","Yes","No","Once a week or more often"
"66-25-20-13","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"66-25-20-13","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"56-49-46-49","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"56-49-46-49","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"56-49-46-49","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"56-49-46-49","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"00-63-35-41","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"35-73-88-21","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Almost every week"
"35-73-88-21","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"90-22-40-74","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"90-22-40-74","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"71-58-33-81","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"71-58-33-81","Go to school","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"71-58-33-81","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once or twice a month"
"71-58-33-81","Visit friends/ relatives","Yes","No","Yes","No","No","No","No","No","No","Once or twice a month"
"85-67-71-58","Go to the market","Yes","No","No","No","No","No","No","Yes","No","Once a week or more often"
"85-67-71-58","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"85-67-71-58","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"85-67-71-58","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"85-67-71-58","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"85-67-71-58","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"01-61-71-69","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"01-61-71-69","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"75-50-19-75","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"75-50-19-75","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"75-50-19-75","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"75-50-19-75","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"89-26-96-48","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"89-26-96-48","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"89-26-96-48","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"89-26-96-48","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"73-20-13-57","Go to the market","No","No","Yes","No","No","No","No","Yes","No","Once or twice a month"
"73-20-13-57","Go to school","Yes","No","Yes","No","No","No","No","No","No","Almost every week"
"73-20-13-57","Access medical treatment","No","No","Yes","No","No","No","No","Yes","No","Less often"
"55-53-09-17","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"16-20-70-88","Other➡️specify:","No","No","Yes","No","No","No","No","No","No","Almost every week"
"14-74-46-71","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"14-74-46-71","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"14-74-46-71","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"14-74-46-71","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"15-43-32-03","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"62-79-94-11","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"74-11-35-62","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"74-11-35-62","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"74-11-35-62","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"07-05-49-00","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Almost every week"
"07-05-49-00","Go to school","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"07-05-49-00","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once or twice a month"
"07-05-49-00","Visit friends/ relatives","Yes","No","Yes","No","No","No","No","Yes","No","Almost every week"
"07-05-49-00","Go to the field","Yes","No","No","No","No","No","No","Yes","No","Almost every week"
"12-21-07-33","Go to the market","Yes","No","No","No","No","No","No","Yes","No","Once a week or more often"
"12-21-07-33","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"12-21-07-33","Access medical treatment","Yes","No","No","No","No","No","No","Yes","No","Once a week or more often"
"12-21-07-33","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"23-59-76-04","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"23-59-76-04","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"23-59-76-04","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"23-59-76-04","Visit friends/ relatives","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"93-87-90-66","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"93-87-90-66","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"93-87-90-66","Visit friends/ relatives","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"16-34-09-13","Go to the market","No","No","Yes","No","No","No","No","Yes","No","Once or twice a month"
"16-34-09-13","Access medical treatment","No","No","Yes","No","No","No","No","Yes","No","Less often"
"85-82-50-77","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"85-82-50-77","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"85-82-50-77","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"89-27-41-66","Go to the market","Yes","No","No","No","No","No","No","Yes","No","Once a week or more often"
"89-27-41-66","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"89-27-41-66","Access medical treatment","No","No","No","No","No","No","No","Yes","No","Once a week or more often"
"89-27-41-66","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"22-81-16-32","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"22-81-16-32","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"22-81-16-32","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"54-44-06-88","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"54-44-06-88","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"54-44-06-88","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"47-49-80-52","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"47-49-80-52","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"93-73-35-44","Go to the market","No","No","Yes","No","No","No","No","Yes","No","Once or twice a month"
"93-73-35-44","Access medical treatment","No","No","Yes","No","No","No","No","Yes","No","A few times a year"
"08-77-46-38","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"08-77-46-38","Go to school","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"08-77-46-38","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"85-57-73-17","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"85-57-73-17","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"85-57-73-17","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"48-05-99-35","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"48-05-99-35","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Almost every week"
"48-05-99-35","Visit friends/ relatives","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"48-05-99-35","Visit recreational places","Yes","No","Yes","No","No","No","No","No","No","Once or twice a month"
"67-13-56-73","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"67-13-56-73","Go to school","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"67-13-56-73","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"67-13-56-73","Visit friends/ relatives","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"97-33-85-90","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"97-33-85-90","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"97-33-85-90","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"10-54-97-94","Go to the market","Yes","No","No","No","No","No","No","Yes","No","Once a week or more often"
"10-54-97-94","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"10-54-97-94","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"10-54-97-94","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"10-54-97-94","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"50-35-50-04","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"50-35-50-04","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"50-35-50-04","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"62-96-39-45","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"62-96-39-45","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"62-96-39-45","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"62-96-39-45","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"44-55-26-98","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"44-55-26-98","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"93-47-96-78","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"93-47-96-78","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"18-43-28-32","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Almost every week"
"18-43-28-32","Got to workplace","No","No","Yes","No","No","No","No","No","No","Almost every week"
"37-21-15-22","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"37-21-15-22","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"87-15-89-67","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"87-15-89-67","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"87-15-89-67","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"87-15-89-67","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"79-26-09-22","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"79-26-09-22","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"79-26-09-22","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"79-26-09-22","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"75-05-90-14","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"75-05-90-14","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"24-85-21-24","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"91-48-78-65","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"91-48-78-65","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"91-48-78-65","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"32-52-77-66","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"32-52-77-66","Other➡️specify:","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"26-89-84-58","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"26-89-84-58","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"26-89-84-58","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"59-38-71-66","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"59-38-71-66","Access medical treatment","No","No","Yes","No","No","No","No","No","No","Varies/don’t know"
"59-38-71-66","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"59-38-71-66","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"02-07-52-84","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"02-07-52-84","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"02-07-52-84","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"02-07-52-84","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"77-80-39-86","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"77-80-39-86","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"77-80-39-86","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"77-80-39-86","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"72-51-39-42","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"72-51-39-42","Other➡️specify:","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"87-64-80-93","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"36-99-07-56","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"36-99-07-56","Go to school","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"36-99-07-56","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"36-99-07-56","Visit friends/ relatives","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"75-89-92-79","Visit friends/ relatives","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"44-34-32-32","Go to the market","No","No","Yes","No","No","No","No","No","No","Once a week or more often"
"44-34-32-32","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"44-34-32-32","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
