interview__key,r_members__id,f_time__id,f_prim,f_prim_o,f_sec,f_seca
"08-77-46-38",1,"9:01 - 9:30am","Eating and drinking","","No",
"08-77-46-38",1,"9:31 - 10:00am","Eating and drinking","","No",
"08-77-46-38",1,"10:01 -10:30am","Sleeping and resting","","No",
"08-77-46-38",1,"10:31 - 11:00am","Sleeping and resting","","No",
"08-77-46-38",1,"11:01 - 11:30am","Sleeping and resting","","No",
"08-77-46-38",1,"11:31 - 12:00pm","Sleeping and resting","","No",
"08-77-46-38",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"08-77-46-38",1,"12:31 - 1:00pm","Sleeping and resting","","No",
"08-77-46-38",1,"1:01 - 1:30pm","Eating and drinking","","No",
"08-77-46-38",1,"1:31 - 2:00pm","Eating and drinking","","No",
"08-77-46-38",1,"2:01 - 2:30pm","Sleeping and resting","","No",
"08-77-46-38",1,"2:31 - 3:00pm","Sleeping and resting","","No",
"08-77-46-38",1,"3:00 - 3:30pm","Sleeping and resting","","No",
"08-77-46-38",1,"3:31 - 4:00pm","Sleeping and resting","","No",
"08-77-46-38",1,"4:01 - 4:30pm","Sleeping and resting","","No",
"08-77-46-38",1,"4:31 - 5:00pm","Sleeping and resting","","No",
"08-77-46-38",1,"5:01 - 5:30pm","Personal care","","No",
"08-77-46-38",1,"5:31 - 6:00pm","Personal care","","No",
"08-77-46-38",1,"6:01 - 6:30pm","Eating and drinking","","No",
"08-77-46-38",1,"6:31 - 7:00pm","Watching TV/listening to radio/reading","","No",
"08-77-46-38",1,"7:01 - 7:30pm","Watching TV/listening to radio/reading","","No",
"08-77-46-38",1,"7:31 - 8:00pm","Sleeping and resting","","No",
"08-77-46-38",1,"8:01 - 8:30pm","Sleeping and resting","","No",
"08-77-46-38",1,"8:31 - 9:00pm","Sleeping and resting","","No",
"08-77-46-38",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"08-77-46-38",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"08-77-46-38",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"08-77-46-38",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"08-77-46-38",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"08-77-46-38",1,"11:31 - 12:00am","Sleeping and resting","","No",
"08-77-46-38",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"08-77-46-38",1,"12:31 - 1:00am","Personal care","","No",
"08-77-46-38",1,"1:01 - 1:30am","Sleeping and resting","","No",
"08-77-46-38",1,"1:31 - 2:00am","Sleeping and resting","","No",
"08-77-46-38",1,"2:01 - 2:30am","Sleeping and resting","","No",
"08-77-46-38",1,"2:31 - 3:00am","Sleeping and resting","","No",
"08-77-46-38",2,"3:00 - 3:30am","Sleeping and resting","","No",
"08-77-46-38",2,"3:31 - 4:00am","Sleeping and resting","","No",
"08-77-46-38",2,"4:01 - 4:30am","Sleeping and resting","","No",
"08-77-46-38",2,"4:31 - 5:00am","Sleeping and resting","","No",
"08-77-46-38",2,"5:01 - 5:30am","Commuting (to/from work or school)","","No",
"08-77-46-38",2,"5:31 - 6:00am","Commuting (to/from work or school)","","No",
"08-77-46-38",2,"6:01 - 6:30am","Domestic work (incl fetching wood and water)","","No",
"08-77-46-38",2,"6:31 - 7:00am","Domestic work (incl fetching wood and water)","","No",
"08-77-46-38",2,"7:01 - 7:30am","Domestic work (incl fetching wood and water)","","No",
"08-77-46-38",2,"7:31 - 8:00am","Cooking","","No",
"08-77-46-38",2,"8:01 - 8:30am","Cooking","","No",
"08-77-46-38",2,"8:31 - 9:00am","Cooking","","No",
"08-77-46-38",2,"9:01 - 9:30am","Eating and drinking","","No",
"08-77-46-38",2,"9:31 - 10:00am","Eating and drinking","","No",
"08-77-46-38",2,"10:01 -10:30am","Personal care","","No",
"08-77-46-38",2,"10:31 - 11:00am","Personal care","","No",
"08-77-46-38",2,"11:01 - 11:30am","Cooking","","No",
"08-77-46-38",2,"11:31 - 12:00pm","Cooking","","No",
"08-77-46-38",2,"12:01 - 12:30pm","Cooking","","No",
"08-77-46-38",2,"12:31 - 1:00pm","Eating and drinking","","No",
"08-77-46-38",2,"1:01 - 1:30pm","Eating and drinking","","No",
"08-77-46-38",2,"1:31 - 2:00pm","Eating and drinking","","No",
"08-77-46-38",2,"2:01 - 2:30pm","Personal care","","No",
"08-77-46-38",2,"2:31 - 3:00pm","Sleeping and resting","","No",
"08-77-46-38",2,"3:00 - 3:30pm","Sleeping and resting","","No",
"08-77-46-38",2,"3:31 - 4:00pm","Sleeping and resting","","No",
"08-77-46-38",2,"4:01 - 4:30pm","Sleeping and resting","","No",
"08-77-46-38",2,"4:31 - 5:00pm","Cooking","","No",
"08-77-46-38",2,"5:01 - 5:30pm","Cooking","","No",
"08-77-46-38",2,"5:31 - 6:00pm","Care for children","","No",
"08-77-46-38",2,"6:01 - 6:30pm","Care for children","","No",
"08-77-46-38",2,"6:31 - 7:00pm","Care for children","","No",
"08-77-46-38",2,"7:01 - 7:30pm","Personal care","","No",
"08-77-46-38",2,"7:31 - 8:00pm","Personal care","","No",
"08-77-46-38",2,"8:01 - 8:30pm","Personal care","","No",
"08-77-46-38",2,"8:31 - 9:00pm","Eating and drinking","","No",
"08-77-46-38",2,"9:01 - 9:30pm","Eating and drinking","","No",
"08-77-46-38",2,"9:31 - 10:00pm","Eating and drinking","","No",
"08-77-46-38",2,"10:01 - 10:30pm","Sleeping and resting","","No",
"08-77-46-38",2,"10:31 - 11:00pm","Sleeping and resting","","No",
"08-77-46-38",2,"11:01 - 11:30pm","Sleeping and resting","","No",
"08-77-46-38",2,"11:31 - 12:00am","Sleeping and resting","","No",
"08-77-46-38",2,"12:01 - 12:30pm","Sleeping and resting","","No",
"08-77-46-38",2,"12:31 - 1:00am","Sleeping and resting","","No",
"08-77-46-38",2,"1:01 - 1:30am","Sleeping and resting","","No",
"08-77-46-38",2,"1:31 - 2:00am","Sleeping and resting","","No",
"08-77-46-38",2,"2:01 - 2:30am","Sleeping and resting","","No",
"08-77-46-38",2,"2:31 - 3:00am","Sleeping and resting","","No",
"85-57-73-17",1,"3:00 - 3:30am","Sleeping and resting","","No",
"85-57-73-17",1,"3:31 - 4:00am","Sleeping and resting","","No",
"85-57-73-17",1,"4:01 - 4:30am","Sleeping and resting","","No",
"85-57-73-17",1,"4:31 - 5:00am","Sleeping and resting","","No",
"85-57-73-17",1,"5:01 - 5:30am","Sleeping and resting","","No",
"85-57-73-17",1,"5:31 - 6:00am","Sleeping and resting","","No",
"85-57-73-17",1,"6:01 - 6:30am","Personal care","","No",
"85-57-73-17",1,"6:31 - 7:00am","Domestic work (incl fetching wood and water)","","No",
"85-57-73-17",1,"7:01 - 7:30am","Domestic work (incl fetching wood and water)","","No",
"85-57-73-17",1,"7:31 - 8:00am","Domestic work (incl fetching wood and water)","","No",
"85-57-73-17",1,"8:01 - 8:30am","Cooking","","No",
"85-57-73-17",1,"8:31 - 9:00am","Eating and drinking","","No",
"85-57-73-17",1,"9:01 - 9:30am","Personal care","","No",
"85-57-73-17",1,"9:31 - 10:00am","Watching TV/listening to radio/reading","","No",
"85-57-73-17",1,"10:01 -10:30am","Watching TV/listening to radio/reading","","No",
"85-57-73-17",1,"10:31 - 11:00am","Watching TV/listening to radio/reading","","No",
"85-57-73-17",1,"11:01 - 11:30am","Cooking","","No",
"85-57-73-17",1,"11:31 - 12:00pm","Cooking","","No",
"85-57-73-17",1,"12:01 - 12:30pm","Eating and drinking","","No",
"85-57-73-17",1,"12:31 - 1:00pm","Religious activities","","No",
"85-57-73-17",1,"1:01 - 1:30pm","Religious activities","","No",
"85-57-73-17",1,"1:31 - 2:00pm","Religious activities","","No",
"85-57-73-17",1,"2:01 - 2:30pm","Sleeping and resting","","No",
"85-57-73-17",1,"2:31 - 3:00pm","Sleeping and resting","","No",
"85-57-73-17",1,"3:00 - 3:30pm","Sleeping and resting","","No",
"85-57-73-17",1,"3:31 - 4:00pm","Domestic work (incl fetching wood and water)","","No",
"85-57-73-17",1,"4:01 - 4:30pm","Domestic work (incl fetching wood and water)","","No",
"85-57-73-17",1,"4:31 - 5:00pm","Domestic work (incl fetching wood and water)","","No",
"85-57-73-17",1,"5:01 - 5:30pm","Cooking","","No",
"85-57-73-17",1,"5:31 - 6:00pm","Cooking","","No",
"85-57-73-17",1,"6:01 - 6:30pm","Personal care","","No",
"85-57-73-17",1,"6:31 - 7:00pm","Personal care","","No",
"85-57-73-17",1,"7:01 - 7:30pm","Eating and drinking","","No",
"85-57-73-17",1,"7:31 - 8:00pm","Watching TV/listening to radio/reading","","No",
"85-57-73-17",1,"8:01 - 8:30pm","Watching TV/listening to radio/reading","","No",
"85-57-73-17",1,"8:31 - 9:00pm","Sleeping and resting","","No",
"85-57-73-17",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"85-57-73-17",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"85-57-73-17",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"85-57-73-17",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"85-57-73-17",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"85-57-73-17",1,"11:31 - 12:00am","Sleeping and resting","","No",
"85-57-73-17",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"85-57-73-17",1,"12:31 - 1:00am","Sleeping and resting","","No",
"85-57-73-17",1,"1:01 - 1:30am","Sleeping and resting","","No",
"85-57-73-17",1,"1:31 - 2:00am","Sleeping and resting","","No",
"85-57-73-17",1,"2:01 - 2:30am","Sleeping and resting","","No",
"85-57-73-17",1,"2:31 - 3:00am","Sleeping and resting","","No",
"85-57-73-17",6,"3:00 - 3:30am","Sleeping and resting","","No",
"85-57-73-17",6,"3:31 - 4:00am","Sleeping and resting","","No",
"85-57-73-17",6,"4:01 - 4:30am","Sleeping and resting","","No",
"85-57-73-17",6,"4:31 - 5:00am","Sleeping and resting","","No",
"85-57-73-17",6,"5:01 - 5:30am","Sleeping and resting","","No",
"85-57-73-17",6,"5:31 - 6:00am","Sleeping and resting","","No",
"85-57-73-17",6,"6:01 - 6:30am","Sleeping and resting","","No",
"85-57-73-17",6,"6:31 - 7:00am","Sleeping and resting","","No",
"85-57-73-17",6,"7:01 - 7:30am","Large livestock raising (e.g. cattle, camel)","","No",
"85-57-73-17",6,"7:31 - 8:00am","Large livestock raising (e.g. cattle, camel)","","No",
"85-57-73-17",6,"8:01 - 8:30am","Large livestock raising (e.g. cattle, camel)","","No",
"85-57-73-17",6,"8:31 - 9:00am","Personal care","","No",
"85-57-73-17",6,"9:01 - 9:30am","Personal care","","No",
"85-57-73-17",6,"9:31 - 10:00am","Eating and drinking","","No",
"85-57-73-17",6,"10:01 -10:30am","Watching TV/listening to radio/reading","","No",
"85-57-73-17",6,"10:31 - 11:00am","Watching TV/listening to radio/reading","","No",
"85-57-73-17",6,"11:01 - 11:30am","Watching TV/listening to radio/reading","","No",
"85-57-73-17",6,"11:31 - 12:00pm","Watching TV/listening to radio/reading","","No",
"85-57-73-17",6,"12:01 - 12:30pm","Watching TV/listening to radio/reading","","No",
"85-57-73-17",6,"12:31 - 1:00pm","Eating and drinking","","No",
"85-57-73-17",6,"1:01 - 1:30pm","Sleeping and resting","","No",
"85-57-73-17",6,"1:31 - 2:00pm","Sleeping and resting","","No",
"85-57-73-17",6,"2:01 - 2:30pm","Sleeping and resting","","No",
"85-57-73-17",6,"2:31 - 3:00pm","Social activities and hobbies","","No",
"85-57-73-17",6,"3:00 - 3:30pm","Social activities and hobbies","","No",
"85-57-73-17",6,"3:31 - 4:00pm","Social activities and hobbies","","No",
"85-57-73-17",6,"4:01 - 4:30pm","Watching TV/listening to radio/reading","","No",
"85-57-73-17",6,"4:31 - 5:00pm","Watching TV/listening to radio/reading","","No",
"85-57-73-17",6,"5:01 - 5:30pm","Watching TV/listening to radio/reading","","No",
"85-57-73-17",6,"5:31 - 6:00pm","Watching TV/listening to radio/reading","","No",
"85-57-73-17",6,"6:01 - 6:30pm","Large livestock raising (e.g. cattle, camel)","","No",
"85-57-73-17",6,"6:31 - 7:00pm","Large livestock raising (e.g. cattle, camel)","","No",
"85-57-73-17",6,"7:01 - 7:30pm","Personal care","","No",
"85-57-73-17",6,"7:31 - 8:00pm","Eating and drinking","","No",
"85-57-73-17",6,"8:01 - 8:30pm","Watching TV/listening to radio/reading","","No",
"85-57-73-17",6,"8:31 - 9:00pm","Watching TV/listening to radio/reading","","No",
"85-57-73-17",6,"9:01 - 9:30pm","Sleeping and resting","","No",
"85-57-73-17",6,"9:31 - 10:00pm","Sleeping and resting","","No",
"85-57-73-17",6,"10:01 - 10:30pm","Sleeping and resting","","No",
"85-57-73-17",6,"10:31 - 11:00pm","Sleeping and resting","","No",
"85-57-73-17",6,"11:01 - 11:30pm","Sleeping and resting","","No",
"85-57-73-17",6,"11:31 - 12:00am","Sleeping and resting","","No",
"85-57-73-17",6,"12:01 - 12:30pm","Sleeping and resting","","No",
"85-57-73-17",6,"12:31 - 1:00am","Sleeping and resting","","No",
"85-57-73-17",6,"1:01 - 1:30am","Sleeping and resting","","No",
"85-57-73-17",6,"1:31 - 2:00am","Sleeping and resting","","No",
"85-57-73-17",6,"2:01 - 2:30am","Sleeping and resting","","No",
"85-57-73-17",6,"2:31 - 3:00am","Sleeping and resting","","No",
"48-05-99-35",1,"3:00 - 3:30am","Sleeping and resting","","No",
"48-05-99-35",1,"3:31 - 4:00am","Sleeping and resting","","No",
"48-05-99-35",1,"4:01 - 4:30am","Sleeping and resting","","No",
"48-05-99-35",1,"4:31 - 5:00am","Sleeping and resting","","No",
"48-05-99-35",1,"5:01 - 5:30am","Sleeping and resting","","No",
"48-05-99-35",1,"5:31 - 6:00am","Sleeping and resting","","No",
"48-05-99-35",1,"6:01 - 6:30am","Sleeping and resting","","No",
"48-05-99-35",1,"6:31 - 7:00am","Sleeping and resting","","No",
"48-05-99-35",1,"7:01 - 7:30am","Personal care","","No",
"48-05-99-35",1,"7:31 - 8:00am","Personal care","","No",
"48-05-99-35",1,"8:01 - 8:30am","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",1,"8:31 - 9:00am","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",1,"9:01 - 9:30am","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",1,"9:31 - 10:00am","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",1,"10:01 -10:30am","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",1,"10:31 - 11:00am","Cooking","","No",
"48-05-99-35",1,"11:01 - 11:30am","Cooking","","No",
"48-05-99-35",1,"11:31 - 12:00pm","Cooking","","No",
"48-05-99-35",1,"12:01 - 12:30pm","Cooking","","No",
"48-05-99-35",1,"12:31 - 1:00pm","Cooking","","No",
"48-05-99-35",1,"1:01 - 1:30pm","Eating and drinking","","No",
"48-05-99-35",1,"1:31 - 2:00pm","Eating and drinking","","No",
"48-05-99-35",1,"2:01 - 2:30pm","Eating and drinking","","No",
"48-05-99-35",1,"2:31 - 3:00pm","Eating and drinking","","No",
"48-05-99-35",1,"3:00 - 3:30pm","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",1,"3:31 - 4:00pm","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",1,"4:01 - 4:30pm","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",1,"4:31 - 5:00pm","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",1,"5:01 - 5:30pm","Cooking","","No",
"48-05-99-35",1,"5:31 - 6:00pm","Cooking","","No",
"48-05-99-35",1,"6:01 - 6:30pm","Eating and drinking","","No",
"48-05-99-35",1,"6:31 - 7:00pm","Eating and drinking","","No",
"48-05-99-35",1,"7:01 - 7:30pm","Personal care","","No",
"48-05-99-35",1,"7:31 - 8:00pm","Personal care","","No",
"48-05-99-35",1,"8:01 - 8:30pm","Social activities and hobbies","","No",
"48-05-99-35",1,"8:31 - 9:00pm","Social activities and hobbies","","No",
"48-05-99-35",1,"9:01 - 9:30pm","Social activities and hobbies","","No",
"48-05-99-35",1,"9:31 - 10:00pm","Social activities and hobbies","","No",
"48-05-99-35",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"48-05-99-35",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"48-05-99-35",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"48-05-99-35",1,"11:31 - 12:00am","Sleeping and resting","","No",
"48-05-99-35",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"48-05-99-35",1,"12:31 - 1:00am","Sleeping and resting","","No",
"48-05-99-35",1,"1:01 - 1:30am","Sleeping and resting","","No",
"48-05-99-35",1,"1:31 - 2:00am","Sleeping and resting","","No",
"48-05-99-35",1,"2:01 - 2:30am","Sleeping and resting","","No",
"48-05-99-35",1,"2:31 - 3:00am","Sleeping and resting","","No",
"48-05-99-35",2,"3:00 - 3:30am","Sleeping and resting","","No",
"48-05-99-35",2,"3:31 - 4:00am","Sleeping and resting","","No",
"48-05-99-35",2,"4:01 - 4:30am","Sleeping and resting","","No",
"48-05-99-35",2,"4:31 - 5:00am","Sleeping and resting","","No",
"48-05-99-35",2,"5:01 - 5:30am","Sleeping and resting","","No",
"48-05-99-35",2,"5:31 - 6:00am","Sleeping and resting","","No",
"48-05-99-35",2,"6:01 - 6:30am","Sleeping and resting","","No",
"48-05-99-35",2,"6:31 - 7:00am","Sleeping and resting","","No",
"48-05-99-35",2,"7:01 - 7:30am","Personal care","","No",
"48-05-99-35",2,"7:31 - 8:00am","Personal care","","No",
"48-05-99-35",2,"8:01 - 8:30am","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",2,"8:31 - 9:00am","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",2,"9:01 - 9:30am","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",2,"9:31 - 10:00am","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",2,"10:01 -10:30am","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",2,"10:31 - 11:00am","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",2,"11:01 - 11:30am","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",2,"11:31 - 12:00pm","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",2,"12:01 - 12:30pm","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",2,"12:31 - 1:00pm","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",2,"1:01 - 1:30pm","Eating and drinking","","No",
"48-05-99-35",2,"1:31 - 2:00pm","Eating and drinking","","No",
"48-05-99-35",2,"2:01 - 2:30pm","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",2,"2:31 - 3:00pm","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",2,"3:00 - 3:30pm","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",2,"3:31 - 4:00pm","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",2,"4:01 - 4:30pm","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",2,"4:31 - 5:00pm","Domestic work (incl fetching wood and water)","","No",
"48-05-99-35",2,"5:01 - 5:30pm","Personal care","","No",
"48-05-99-35",2,"5:31 - 6:00pm","Personal care","","No",
"48-05-99-35",2,"6:01 - 6:30pm","Personal care","","No",
"48-05-99-35",2,"6:31 - 7:00pm","Personal care","","No",
"48-05-99-35",2,"7:01 - 7:30pm","Social activities and hobbies","","No",
"48-05-99-35",2,"7:31 - 8:00pm","Social activities and hobbies","","No",
"48-05-99-35",2,"8:01 - 8:30pm","Social activities and hobbies","","No",
"48-05-99-35",2,"8:31 - 9:00pm","Social activities and hobbies","","No",
"48-05-99-35",2,"9:01 - 9:30pm","Sleeping and resting","","No",
"48-05-99-35",2,"9:31 - 10:00pm","Sleeping and resting","","No",
"48-05-99-35",2,"10:01 - 10:30pm","Sleeping and resting","","No",
"48-05-99-35",2,"10:31 - 11:00pm","Sleeping and resting","","No",
"48-05-99-35",2,"11:01 - 11:30pm","Sleeping and resting","","No",
"48-05-99-35",2,"11:31 - 12:00am","Sleeping and resting","","No",
"48-05-99-35",2,"12:01 - 12:30pm","Sleeping and resting","","No",
"48-05-99-35",2,"12:31 - 1:00am","Sleeping and resting","","No",
"48-05-99-35",2,"1:01 - 1:30am","Sleeping and resting","","No",
"48-05-99-35",2,"1:31 - 2:00am","Sleeping and resting","","No",
"48-05-99-35",2,"2:01 - 2:30am","Sleeping and resting","","No",
"48-05-99-35",2,"2:31 - 3:00am","Sleeping and resting","","No",
"67-13-56-73",1,"3:00 - 3:30am","Sleeping and resting","","No",
"67-13-56-73",1,"3:31 - 4:00am","Sleeping and resting","","No",
"67-13-56-73",1,"4:01 - 4:30am","Sleeping and resting","","No",
"67-13-56-73",1,"4:31 - 5:00am","Sleeping and resting","","No",
"67-13-56-73",1,"5:01 - 5:30am","Sleeping and resting","","No",
"67-13-56-73",1,"5:31 - 6:00am","Sleeping and resting","","No",
"67-13-56-73",1,"6:01 - 6:30am","Personal care","","No",
"67-13-56-73",1,"6:31 - 7:00am","Personal care","","No",
"67-13-56-73",1,"7:01 - 7:30am","Cash crop farming","","No",
"67-13-56-73",1,"7:31 - 8:00am","Cash crop farming","","No",
"67-13-56-73",1,"8:01 - 8:30am","Cash crop farming","","No",
"67-13-56-73",1,"8:31 - 9:00am","Cash crop farming","","No",
"67-13-56-73",1,"9:01 - 9:30am","Cash crop farming","","No",
"67-13-56-73",1,"9:31 - 10:00am","Cash crop farming","","No",
"67-13-56-73",1,"10:01 -10:30am","Cooking","","No",
"67-13-56-73",1,"10:31 - 11:00am","Cooking","","No",
"67-13-56-73",1,"11:01 - 11:30am","Cooking","","No",
"67-13-56-73",1,"11:31 - 12:00pm","Eating and drinking","","No",
"67-13-56-73",1,"12:01 - 12:30pm","Eating and drinking","","No",
"67-13-56-73",1,"12:31 - 1:00pm","Sleeping and resting","","No",
"67-13-56-73",1,"1:01 - 1:30pm","Sleeping and resting","","No",
"67-13-56-73",1,"1:31 - 2:00pm","Eating and drinking","","No",
"67-13-56-73",1,"2:01 - 2:30pm","Social activities and hobbies","","No",
"67-13-56-73",1,"2:31 - 3:00pm","Social activities and hobbies","","No",
"67-13-56-73",1,"3:00 - 3:30pm","Social activities and hobbies","","No",
"67-13-56-73",1,"3:31 - 4:00pm","Social activities and hobbies","","No",
"67-13-56-73",1,"4:01 - 4:30pm","Social activities and hobbies","","No",
"67-13-56-73",1,"4:31 - 5:00pm","Social activities and hobbies","","No",
"67-13-56-73",1,"5:01 - 5:30pm","Cooking","","No",
"67-13-56-73",1,"5:31 - 6:00pm","Cooking","","No",
"67-13-56-73",1,"6:01 - 6:30pm","Cooking","","No",
"67-13-56-73",1,"6:31 - 7:00pm","Eating and drinking","","No",
"67-13-56-73",1,"7:01 - 7:30pm","Personal care","","No",
"67-13-56-73",1,"7:31 - 8:00pm","Personal care","","No",
"67-13-56-73",1,"8:01 - 8:30pm","Personal care","","No",
"67-13-56-73",1,"8:31 - 9:00pm","Personal care","","No",
"67-13-56-73",1,"9:01 - 9:30pm","Sleeping and resting","","No",
"67-13-56-73",1,"9:31 - 10:00pm","Sleeping and resting","","No",
"67-13-56-73",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"67-13-56-73",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"67-13-56-73",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"67-13-56-73",1,"11:31 - 12:00am","Sleeping and resting","","No",
"67-13-56-73",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"67-13-56-73",1,"12:31 - 1:00am","Sleeping and resting","","No",
"67-13-56-73",1,"1:01 - 1:30am","Sleeping and resting","","No",
"67-13-56-73",1,"1:31 - 2:00am","Sleeping and resting","","No",
"67-13-56-73",1,"2:01 - 2:30am","Sleeping and resting","","No",
"67-13-56-73",1,"2:31 - 3:00am","Sleeping and resting","","No",
"97-33-85-90",1,"3:00 - 3:30am","Sleeping and resting","","No",
"97-33-85-90",1,"3:31 - 4:00am","Sleeping and resting","","No",
"97-33-85-90",1,"4:01 - 4:30am","Sleeping and resting","","No",
"97-33-85-90",1,"4:31 - 5:00am","Sleeping and resting","","No",
"97-33-85-90",1,"5:01 - 5:30am","Sleeping and resting","","No",
"97-33-85-90",1,"5:31 - 6:00am","Sleeping and resting","","No",
"97-33-85-90",1,"6:01 - 6:30am","Sleeping and resting","","No",
"97-33-85-90",1,"6:31 - 7:00am","Personal care","","No",
"97-33-85-90",1,"7:01 - 7:30am","Personal care","","No",
"97-33-85-90",1,"7:31 - 8:00am","Domestic work (incl fetching wood and water)","","No",
"97-33-85-90",1,"8:01 - 8:30am","Domestic work (incl fetching wood and water)","","No",
"97-33-85-90",1,"8:31 - 9:00am","Cooking","","No",
"97-33-85-90",1,"9:01 - 9:30am","Eating and drinking","","No",
"97-33-85-90",1,"9:31 - 10:00am","Domestic work (incl fetching wood and water)","","No",
"97-33-85-90",1,"10:01 -10:30am","Domestic work (incl fetching wood and water)","","No",
"97-33-85-90",1,"10:31 - 11:00am","Domestic work (incl fetching wood and water)","","No",
"97-33-85-90",1,"11:01 - 11:30am","Cooking","","Yes","Care for children"
"97-33-85-90",1,"11:31 - 12:00pm","Cooking","","Yes","Care for children"
"97-33-85-90",1,"12:01 - 12:30pm","Cooking","","Yes","Care for children"
"97-33-85-90",1,"12:31 - 1:00pm","Eating and drinking","","No",
"97-33-85-90",1,"1:01 - 1:30pm","Sleeping and resting","","No",
"97-33-85-90",1,"1:31 - 2:00pm","Sleeping and resting","","No",
"97-33-85-90",1,"2:01 - 2:30pm","Own business work","","No",
"97-33-85-90",1,"2:31 - 3:00pm","Own business work","","No",
"97-33-85-90",1,"3:00 - 3:30pm","Own business work","","No",
"97-33-85-90",1,"3:31 - 4:00pm","Domestic work (incl fetching wood and water)","","No",
"97-33-85-90",1,"4:01 - 4:30pm","Domestic work (incl fetching wood and water)","","No",
"97-33-85-90",1,"4:31 - 5:00pm","Domestic work (incl fetching wood and water)","","No",
"97-33-85-90",1,"5:01 - 5:30pm","Domestic work (incl fetching wood and water)","","No",
"97-33-85-90",1,"5:31 - 6:00pm","Domestic work (incl fetching wood and water)","","No",
"97-33-85-90",1,"6:01 - 6:30pm","Cooking","","No",
"97-33-85-90",1,"6:31 - 7:00pm","Cooking","","No",
"97-33-85-90",1,"7:01 - 7:30pm","Personal care","","No",
"97-33-85-90",1,"7:31 - 8:00pm","Eating and drinking","","No",
"97-33-85-90",1,"8:01 - 8:30pm","Watching TV/listening to radio/reading","","No",
"97-33-85-90",1,"8:31 - 9:00pm","Watching TV/listening to radio/reading","","No",
"97-33-85-90",1,"9:01 - 9:30pm","Watching TV/listening to radio/reading","","No",
"97-33-85-90",1,"9:31 - 10:00pm","Watching TV/listening to radio/reading","","No",
"97-33-85-90",1,"10:01 - 10:30pm","Sleeping and resting","","No",
"97-33-85-90",1,"10:31 - 11:00pm","Sleeping and resting","","No",
"97-33-85-90",1,"11:01 - 11:30pm","Sleeping and resting","","No",
"97-33-85-90",1,"11:31 - 12:00am","Sleeping and resting","","No",
"97-33-85-90",1,"12:01 - 12:30pm","Sleeping and resting","","No",
"97-33-85-90",1,"12:31 - 1:00am","Sleeping and resting","","No",
"97-33-85-90",1,"1:01 - 1:30am","Sleeping and resting","","No",
"97-33-85-90",1,"1:31 - 2:00am","Sleeping and resting","","No",
"97-33-85-90",1,"2:01 - 2:30am","Sleeping and resting","","No",
"97-33-85-90",1,"2:31 - 3:00am","Sleeping and resting","","No",
"10-54-97-94",1,"3:00 - 3:30am","Sleeping and resting","","No",
"10-54-97-94",1,"3:31 - 4:00am","Sleeping and resting","","No",
"10-54-97-94",1,"4:01 - 4:30am","Sleeping and resting","","No",
